id,cluster,file_path,is_rep,is_canonical,vote_average,vote_count,iso_639_1
976432,0,/mMVrGpzie6SFjeBp1cj5G2zm5g5.jpg,1,1,0.0,0,
976437,0,/tKfJ4BfK32C1kWRwlgcRrJqiP2q.jpg,1,1,0.0,0,
976441,0,/s5oWucj6lLGS3oJdADTKhzidnqH.jpg,1,1,0.0,0,en
976773,0,/kgfjIu49h6H1IqLdGkgIxaigt4X.jpg,1,1,0.0,0,
976798,0,/uRwUBtOKTgl5UlqPOE6GDbgRN9q.jpg,1,1,0.0,0,
976898,0,/abn8GMEqjtwCBvYyoz9iuAKZ7Ke.jpg,1,0,3.334,1,en
976898,1,/rYgRW4inqDvhCjbI8HwXas2e55S.jpg,1,1,0.0,0,en
976898,2,/A7sAu2bXl0cZTgmYZQXCasoY8rD.jpg,1,0,0.0,0,en
976923,0,/vq5fQ8go2M66OsvkRZGUIrtuchz.jpg,1,1,3.334,2,en
976923,1,/beBSEYSsKOBIT1gZEPYWxqC1H4v.jpg,1,0,0.0,0,en
976925,0,/g1zDH69i5wGa0smf4bLmXETaivu.jpg,1,1,0.0,0,
977000,0,/nnRe6x5UpJo8HxZl9GLyfUUThXn.jpg,1,0,2.278,3,en
977000,0,/eKLHly2hVwTCDQqO2cBOPJ9NF0U.jpg,0,0,1.75,2,en
977000,1,/jEwxATA59b3StO8WiNdX9YfRwwg.jpg,1,1,3.334,1,en
977000,1,/viTkppWyGthKH6sI9ovcCXXbc6i.jpg,0,0,1.75,2,en
977000,2,/c0Ua1CyAsm2TuWpYaCSrDDEFXBb.jpg,1,0,1.75,4,en
977013,0,/3RFvrTSYBSDZWIprcFonf8dXg3R.jpg,1,1,3.334,2,en
977013,0,/1uNMAlNanIQohAofjyyad2WVCdk.jpg,0,0,2.278,3,en
977013,0,/y8uEuy1NhOwltHePRqvxcDDUJg1.jpg,0,0,3.334,1,en
977013,0,/cV3hSWr2O6iq83P2NQAnQoiVIug.jpg,0,0,3.334,1,en
977013,1,/1XUpOOaBoaGzlonI4MfSivRey54.jpg,1,0,3.334,1,
977052,0,/bv3WDAHyA5dcewjsH4w1N8j4YHm.jpg,1,1,0.0,0,
977093,0,/xStVBfAFs1cf8VPiHhgkYu48qhe.jpg,1,1,0.0,0,
977100,0,/wke6m5ywgAIwy9e4GeJpQUeX733.jpg,1,1,0.0,0,
977147,0,/ihmlKV80I5p3ReIgS3pRzwYWX9w.jpg,1,1,0.0,0,
977309,0,/pTgIEbxcxLJu3m41PyH8c9pTUQ3.jpg,1,1,0.0,0,
977394,0,/xNEyBi6ec7mYuNLUScoW8eJ3a8p.jpg,1,1,0.0,0,
977398,0,/qikQAL78TW7wqgWHca1xhYFR71B.jpg,1,0,0.0,0,en
977398,1,/qyMAdcm9EKQmMqz5nbEyQoju81N.jpg,1,1,0.0,0,en
977438,0,/oF0adPb4tIqbmkPzxZr44PiaD2f.jpg,1,1,0.0,0,
977457,0,/wbtARBGBy69x8cR4BkunZiE4KtF.jpg,1,1,0.0,0,
977554,0,/fTaxHXHqtf9brM1HKRcmV9arqGS.jpg,1,1,0.0,0,
977571,0,/7rPZy2yZsyLlzyWH0LJoY9FxBRW.jpg,1,1,0.0,0,
977595,0,/2XxyNppD5znjLTNyMY9s4DkGPaB.jpg,1,1,0.0,0,
977598,0,/iUJ712I7kCiX9NrDYDbgo1co6XQ.jpg,1,1,0.0,0,
977625,0,/9ww1Kws7blFrgLMnzbGku9oy3Nw.jpg,1,1,0.0,0,
977630,0,/kt9AfWlqwK8wRcBXRKQjKNmsXPS.jpg,1,1,0.0,0,
977632,0,/jpdC5HEHPXWMmMWJQxB2PVy1jM2.jpg,1,1,0.0,0,en
977633,0,/lCzXlanPwidwsO1HgIEIrQhJxNv.jpg,1,1,0.0,0,
977634,0,/5cwkSdDRtYyArjPQ78DsaP7Fgbi.jpg,1,1,0.0,0,
977635,0,/yKeYh89GQ75iskWGQOLAdPFjUII.jpg,1,1,0.0,0,
977636,0,/1o0l9Jziu030m5Mb0kgndMQsu51.jpg,1,1,0.0,0,
977639,0,/udLSnA8V9e3rcDoTw6OhhgyDoMs.jpg,1,1,0.0,0,en
977640,0,/ydAc5iFwytg97WYaU3eoiSU72CF.jpg,1,1,0.0,0,
977645,0,/mRwPV2DesP323TNSkhbFsjbWcVF.jpg,1,1,0.0,0,
977647,0,/bvb462QS42c1aYbuzjesWIRkKvy.jpg,1,1,0.0,0,
977648,0,/78NzBzAPgIU8OvamoaxUpaMM6nI.jpg,1,1,0.0,0,
977649,0,/zELMTzwyIrKG3tt4VXfSYbtcPx1.jpg,1,1,0.0,0,
977650,0,/29SonQ2VZPu3FofMb0RE0PI8nfL.jpg,1,1,0.0,0,
977651,0,/yiFofEvcxW4lyBplIMncM57LMvi.jpg,1,1,0.0,0,
977653,0,/vZ5FBffLyf6GBttgJLWUHgug3Ci.jpg,1,1,0.0,0,
977654,0,/xRemSKFW6iK2t0DVW7SYBiymVDS.jpg,1,1,0.0,0,
977786,0,/jqiAV3N65QBgeVu4GMtC2SWQKT8.jpg,1,1,3.334,1,
977816,0,/jGODSSJw55U8LvdCrlwaCrMDOGA.jpg,1,1,0.0,0,
977836,0,/yFak59RVSHkNInzrYmidGX4FKvp.jpg,1,1,0.0,0,
977845,0,/5EPCjhxsOB76mt7pHUP9naqiF9x.jpg,1,1,0.0,0,
977853,0,/5JRzx3Tt3zKZ9hPyUGg8cmgW0Ue.jpg,1,1,0.0,0,
977862,0,/3GMDZr6vXlFyvPl3zsccPSAphaF.jpg,1,1,0.0,0,
977866,0,/lfY6RW1sNaY5IyO50tWxHEAZX26.jpg,1,1,3.334,1,en
977866,0,/1jU3YzNnhIc5brcBsgbJhzRK47a.jpg,0,0,0.166,1,en
977866,1,/7qAvj0E5zhlza2XIWk5CwTOljJj.jpg,1,0,3.334,1,en
977866,2,/zG5e79nh3Vcb3wFSt7fG04VSGOs.jpg,1,0,1.222,3,en
977866,2,/1Lrw4nOANd08k7OKaXcz0IhKv1Q.jpg,0,0,1.75,2,en
977873,0,/gTRTZAnj0yak8CYt2eEIk5uhQ6D.jpg,1,1,0.0,0,
977994,0,/o1eYCKaDgzLIuBAGtEZ6AH2kZIA.jpg,1,0,0.0,0,
977994,1,/bBYSoL1JnA53QRhvUKhMoxTTWp9.jpg,1,1,0.0,0,en
978019,0,/i6Sdi8XeSVwbFNam9aiwBhLRWS8.jpg,1,1,0.0,0,en
978025,0,/ghCy43D1UoFpFkoLGI9T0LGJQkA.jpg,1,1,0.0,0,
978040,0,/dsjyA06mUIPJfYeQs4WpUqquFGD.jpg,1,1,3.334,2,en
978040,1,/fss700Gq3Lix6bzIBCoqzJUESew.jpg,1,0,1.75,2,en
978040,2,/kV9sRJr6TWhU90g7JQQAo4k8d3l.jpg,1,0,0.166,1,en
978071,0,/637VG1UIKIIrv2PPmMs7LjCsTdy.jpg,1,1,0.0,0,
978158,0,/eVv4rxzWJSRsk7mbSEGUyQl3FvN.jpg,1,0,0.0,0,en
978158,1,/ub5JYboFtA5Dhz6EmxMXOQK7mA0.jpg,1,1,3.334,1,en
978163,0,/li8ziS6W8dUAtPAwO4bYGc30J6X.jpg,1,1,0.0,0,
978210,0,/n3nI0Lc2Wpu7lsZx1t4C0HZBJlS.jpg,1,1,0.0,0,
978217,0,/hrCdGtcNm9w9IswjardWNeWcJrG.jpg,1,1,0.0,0,
978410,0,/nxAvm8V086VNcjkUOsVnRsZTbIl.jpg,1,1,3.334,1,
978522,0,/ch7pVgp2zsWeivV8HBcc8McA2G2.jpg,1,1,0.0,0,
978651,0,/AcApaEuDghZWFxnhlTyhd5aouRx.jpg,1,1,3.334,1,en
978651,1,/95OdfoCbw3wXZW5LHYT4936dg0O.jpg,1,0,0.166,1,en
978796,0,/hzrvol8K2VWm2BsDTwb8YvRMzIH.jpg,1,1,2.278,3,en
978796,0,/53IK9rlZJbwFYbNnJZiLq7UWxkT.jpg,0,0,3.334,2,en
978796,0,/lZ7WB0ziotac8EGJmjN5k4IPOpA.jpg,0,0,3.334,1,
978796,0,/pkKcIP2B2ILAh4lGKyn9YkO0L1t.jpg,0,0,1.75,4,en
978796,1,/fWOeVdKBPIAb1fxfviWSPGHVyK7.jpg,1,0,1.75,4,en
978855,0,/lqtRzohO15tcu7Olp4UyvvqyGnC.jpg,1,1,0.0,0,
978906,0,/3Y2cjIoUAqhriPPv0DEIRIVqbl7.jpg,1,1,0.0,0,
978928,0,/1cbnzkqWhA1RowxTse4m7DbczNo.jpg,1,0,0.0,0,
978928,1,/lsuJq8OTayz7bbHpZPdkYWS9QgR.jpg,1,0,0.0,0,
978928,2,/sqHncMHNPxudb8d1EcEQcBRxO6q.jpg,1,0,0.0,0,
978928,3,/2Swo97IutuMDSUulAfpPvmZ7ybp.jpg,1,1,3.334,1,en
978928,3,/bHgCkYoeu6UD9JApSYcfzYK9LNZ.jpg,0,0,0.0,0,en
978938,0,/bGoZSMwlwp531sC7fEUy2jrKU90.jpg,1,1,3.334,1,en
978938,0,/nJV56spLJZZsIXHF3pVu2hVbqcU.jpg,0,0,1.75,2,en
978938,1,/pVoXhHLW4FZK4tt0kdl28uZiof.jpg,1,0,0.166,1,en
978987,0,/A71Da13V3BCltQ43gFjoGB9xCaE.jpg,1,1,0.0,0,en
978987,1,/zAjj4RpP5mXRj3FzPKh7CXA1Y0w.jpg,1,0,0.0,0,en
979018,0,/8P2p6XYa0Sjudy6giOuu3ISzv8s.jpg,1,1,3.334,1,en
979018,1,/xbZD11k46mAbPgVeLTB9ipEtukm.jpg,1,0,0.0,1,en
979051,0,/3f9zEFXGpdSVxMimw1yPWsaytN3.jpg,1,1,0.0,0,en
979094,0,/qUvFxo4xJn2RaDNUBtpFY0PIxfA.jpg,1,1,0.0,0,
979197,0,/kqTFwGS7HwZjXheFVykGtiQd4Dx.jpg,1,1,0.0,0,
979203,0,/1J7fPsdxgpwiXixD4xbo9aJxb7t.jpg,1,1,0.0,0,
979329,0,/6EyEQhl5hCjqc6mM0Bqe96APWcM.jpg,1,1,0.0,0,
979499,0,/s4QLJiOdqK9fbRBTsVKsNJGQ1VQ.jpg,1,0,0.0,0,
979499,1,/d5xWOhfmkc1W9atIPqarVKYp8G4.jpg,1,1,0.0,0,en
979591,0,/vez0ZFJ21nfO7bv4vEnMs7GKWAR.jpg,1,1,1.75,2,en
979591,0,/224sGcVqu5UPNLsNDnZo5hNhCrs.jpg,0,0,3.334,1,en
979591,0,/6F7uxHU0dhwjLDZekPcqJ5MZqs5.jpg,0,0,0.0,0,en
979728,0,/tEvDRMfm7Fcx1YGNNgK1wzNcWPK.jpg,1,1,0.0,0,
979738,0,/3YZqizkWHWLLJ29zcTtpWQUwdH9.jpg,1,1,0.0,0,
979755,0,/6T3hUVag17KhU8hnvrHZBKt0Kjn.jpg,1,1,3.334,1,en
979755,0,/plLlSOS1ii4CZ6z08vJt9kMW1C4.jpg,0,0,3.334,1,en
979755,1,/bjS9RSS7JWd4hZvBlooVyy5mBzG.jpg,1,0,0.0,0,
979755,1,/1zOa726w0nZucZwZ0kOkTdZa337.jpg,0,0,0.0,0,
979755,1,/pKhEibjwEA4BM1HiOyCd7HOraht.jpg,0,0,0.0,0,
979757,0,/vTFd1VONxp3nhc2EDXSEbtJ4IPb.jpg,1,1,3.334,1,en
979757,1,/cyzpKdoephvtEG50kH0sqt2zlFw.jpg,1,0,0.166,1,en
979760,0,/6M5rB39IdSOA1oE8cYcAxMUOlWW.jpg,1,1,3.334,1,en
979806,0,/3E3TAy3fSksFDJ4TS6maL9xNEgU.jpg,1,1,0.0,0,en
979806,1,/qLW0ufxvu4Xl4k1gZXNxiRXnsos.jpg,1,0,0.0,0,en
979806,1,/a09XrC7hB0U2U4FWm1YsS14pycB.jpg,0,0,0.0,0,
979806,1,/32TLnB6OSVYVGBRJJ7sbuYZnn2X.jpg,0,0,0.0,0,en
979967,0,/w0UlsOaQQRtDi2gwgiVseuD74Jw.jpg,1,1,3.334,2,en
979967,1,/AmpYl16m9ReFrcshSAf0woro5DP.jpg,1,0,0.0,0,en
979967,2,/5wiK2N0w3jBPiWQbzMfPoTVMc32.jpg,1,0,0.0,0,en
980060,0,/qgRXiQwajNeISUxZaOIfUUhrOS.jpg,1,1,0.0,0,en
980062,0,/pVfH3R1qdbXMKChwd1PTfJw0B9k.jpg,1,1,0.0,0,en
980078,0,/k6fSi9GE6WVXr9qtE8EVa44yqzg.jpg,1,0,2.066,5,en
980078,1,/y3iPrVHicDBcx2N6eamv0jbHH6H.jpg,1,1,6.722,6,en
980078,2,/wtFwgFFk1ze789ghcadWGEVjj3N.jpg,1,0,5.778,18,en
980078,3,/fNTtVbqI92abEKAgz2ynurCUne.jpg,1,0,5.25,14,en
980078,4,/quTBc7g5DcZX4oDOv2g1miXSHEM.jpg,1,0,4.458,12,en
980079,0,/aYrxWX2xUn4w4vUtliGR2aCgPxj.jpg,1,1,0.0,0,
980112,0,/eqtg626WODpDVMcQ4xbYzGYAbRW.jpg,1,1,3.334,1,en
980112,1,/Aln79Zvv3Ho3GFcnlnkiVVYMPzp.jpg,1,0,0.166,1,en
980112,2,/rsiWxnQwuMVGjh1ATBIRzGxOfx9.jpg,1,0,0.0,0,en
980128,0,/vqEg5vYEO92wMzhKgBvBD913fK3.jpg,1,1,3.334,3,en
980128,1,/lAcSscoubs65NQlOq5yDwcDs6Yb.jpg,1,0,0.166,1,en
980144,0,/vVLVSmOBZF2d49al8TUKVmxnbw8.jpg,1,1,0.0,0,en
980150,0,/e0dSAGJdbiSF8tRTyFB79sIbX2j.jpg,1,1,0.0,0,
980152,0,/t3aEoDsRQ8UTaCbJizpHbSG9XL.jpg,1,1,2.278,3,en
980152,0,/xPjnwhyOEoTVgoVfkC0RRTvyTlK.jpg,0,0,3.334,1,en
980152,1,/omR7I7QTaI1EAk89piUTGlmmu9a.jpg,1,0,0.166,1,en
980155,0,/hpBKrbcKNpomfFBJqBSLV6829jV.jpg,1,1,3.334,1,en
980155,1,/m3IwfBk8SQLsWj3ZATChmCFdTUD.jpg,1,0,0.166,1,en
980168,0,/ty1ZqYd8V0Xbfc7BkiBXHpjmk17.jpg,1,1,0.0,0,en
980173,0,/xPMxPytHnCO2xJR2ktknr44K84W.jpg,1,1,3.334,1,en
980185,0,/9k3N2lFpxgxp90vN7yonNvwojMT.jpg,1,0,0.166,2,en
980185,1,/vn86mH9dVvS9KqxUHZrwSW13gqw.jpg,1,1,8.034,5,en
980185,2,/iiSCi4Hs8fStn7J7lWoTwpLEoRn.jpg,1,0,3.334,1,en
980185,3,/hHFIUKGhCNcg1EHCRruaBrim1LV.jpg,1,0,1.75,2,en
980325,0,/jwLpeyERaBruIRaOTgnsq5s8TCc.jpg,1,0,0.0,0,
980325,1,/sXd6lKk8pLULhv1f5btKkV4dIvW.jpg,1,1,3.334,1,en
980382,0,/3ciFIoIaT8cglt5hxG4KJWqSaL4.jpg,1,1,3.334,1,en
980382,0,/dOJy17OfVi8VHaq8VHa7feHGr3j.jpg,0,0,0.0,0,en
980382,1,/u4nZcLS2V18JDCJoabOEyZFWc3n.jpg,1,0,0.0,0,
980395,0,/8qyUph2RukRJVjCiUgsAPZzQ6ZR.jpg,1,1,0.0,0,en
980411,0,/w8irW4jZCfCzxP3uhkvbNZFrRBt.jpg,1,1,0.0,0,en
980446,0,/ygYu6cNzufYzwK28sz2FPoFo8zs.jpg,1,1,3.334,1,en
980446,0,/pTTYavPhPwhiR1jnFc9QOLRmnJv.jpg,0,0,0.166,1,en
980457,0,/qqQSfm33ukfIV0rVYRYwG0baaOQ.jpg,1,0,1.75,2,en
980457,1,/lA1wu1ZqeJfeCYR9VRG2oy8Wg6m.jpg,1,1,3.334,1,en
980457,2,/2CKsTVDWJQpXwAD9eVlXdDz23D7.jpg,1,0,0.166,2,en
980457,3,/pSCe5GFp6dohQhKJA88TUPPpPVP.jpg,1,0,0.166,1,
980465,0,/egjlopv7NkhE7UQmbgqMLLc43GV.jpg,1,1,0.0,0,en
980478,0,/zxdFoFQA710sxYzwucbvjQGFmI4.jpg,1,1,0.0,0,
980569,0,/jqYoAI3ZNe4ytU0rVSsnTXRIVng.jpg,1,1,0.0,0,
980578,0,/raWV8TGAyjkKFW4J8xJTXR6nNHE.jpg,1,1,0.0,0,
980605,0,/haRmaBCfnLcy3IN9qcddzaKJQSi.jpg,1,0,1.75,2,en
980605,1,/2rN1CeBUcrsaDD9hIlmt7cr007j.jpg,1,0,0.0,0,en
980605,2,/jrEo8k0usJiUnk6nFdCnKv2srRW.jpg,1,0,0.0,0,en
980605,3,/bISowtQExr3WvygNFjqPaitC730.jpg,1,1,3.334,1,en
980605,4,/wYH6canHPLUFYlN9b6xFmQl7Ioc.jpg,1,0,3.334,1,en
980844,0,/jLG4pq5BH0jKiMGJStFmN45K4U0.jpg,1,1,3.334,1,
980845,0,/kLbNAAG5wP96eTo7tmAhuc4wpkm.jpg,1,1,3.334,1,en
980845,1,/lPXnYNoJsVzOiIjAuL3dL3vdnQK.jpg,1,0,3.334,1,
980941,0,/7XuYPdlAUhPBbx7yTGcIareHIDD.jpg,1,1,3.334,1,en
980941,1,/9oBVRSKhT3LlITrtdOxAGJItz9e.jpg,1,0,0.166,1,
980942,0,/syo5ASRf2DYhRSzuNZv4st2L93e.jpg,1,1,3.334,1,en
980942,1,/oLcM3PiP5lukTW8SPlsIVrHgwVi.jpg,1,0,0.166,1,
980945,0,/1uCmsjMGUhqFLYBrOU4UoOVwZY5.jpg,1,1,3.334,1,en
980945,1,/9ZU3HWUs4XmA9HVwul326PmSfKX.jpg,1,0,0.166,1,
980948,0,/aLs1ZisEaDjE5Oc2Ij1khnCBUoV.jpg,1,1,3.334,1,en
980948,1,/aYTKgIhPiN4hIYP9qVhadmJrbg9.jpg,1,0,0.166,1,
980993,0,/tq9wZxvGqU0UTWl0ldkZ1MYqzZJ.jpg,1,1,0.0,0,en
981006,0,/rgx6Zm3y2P31Iohd2noJO4uOFKl.jpg,1,1,3.334,1,en
981006,1,/nXTYEYAxbKIN7LxVGByTuPOKHRS.jpg,1,0,0.0,0,en
981006,2,/hAo7EkGX86IBhcOOlJT8bXTm3oV.jpg,1,0,0.0,0,en
981011,0,/neWNwYF0Ir2mXJ3PjC3f1fZlsdv.jpg,1,1,0.0,0,en
981218,0,/idrCMp8BAVUZXZDUZX9vA8WupQ9.jpg,1,1,0.0,0,
981266,0,/vvS1lpvTUskQRwFUuCtb3yNFgVG.jpg,1,1,0.0,0,en
981270,0,/85dgqtYyV5dool0X0GAdt1XV8OY.jpg,1,1,0.0,0,en
981270,1,/aXW6G5NiBer4ZNTmzxCPKIsuaUd.jpg,1,0,0.0,0,en
981287,0,/x5YGEGd9aPYtVN6EWocioNV4GjX.jpg,1,1,0.0,0,
981289,0,/cM0T3H3lLFumu5Q2seJGqNSsYk0.jpg,1,1,0.0,0,
981314,0,/kaSvEH3RJvQa6NfAuEVqDMBEk5E.jpg,1,1,0.0,0,en
981314,0,/teaDpXchvks0fJRkD8pEzwv8nsl.jpg,0,0,0.0,0,en
981314,1,/2AbWKvy6f1XoeyvnW27gY2M0dzd.jpg,1,0,0.0,0,
981314,2,/4NlL8AbLY8QFihFl2Knjuo5N9jM.jpg,1,0,0.0,0,
981316,0,/xLJAxltTY2r5oSdPZS26pUUpzwS.jpg,1,1,0.0,0,en
981319,0,/2TuJu6g6hqPQhNgalot8Fs2dEkh.jpg,1,1,0.0,0,en
981322,0,/qGpLhlY8e8yQR6tgUo36Qktbkvz.jpg,1,1,0.0,0,en
981323,0,/iTg7v5lqt8MiQvQ1R86XwlzYILG.jpg,1,0,1.75,2,en
981323,1,/kINGTUeHI6dIvyOYgxshTnAHiMu.jpg,1,1,2.278,3,en
981323,2,/fqfDgHZuhjPkwqWRZtRFlaltcO8.jpg,1,0,0.0,0,
981324,0,/c8FUbg4SnvMXZx4rlkuK7FB6266.jpg,1,1,3.334,1,en
981324,1,/10YUotiPwlisxr1O1YRIe4VpTkC.jpg,1,0,0.0,0,en
981324,2,/7Ml0Excy8Awwm8jvOpVotRNmNK0.jpg,1,0,0.0,0,en
981324,2,/1wZAnPf3osnXbJhvNDiEBBasvmH.jpg,0,0,0.0,0,en
981329,0,/fUxhrSkhtOStKsYc9PIH1jydefS.jpg,1,1,3.334,1,en
981329,0,/xt069QqBjN5our2tyzoMOk8TGbC.jpg,0,0,0.0,0,en
981329,0,/xrpUZDlF7gL4rEhIepsBYeQeYwl.jpg,0,0,0.0,0,en
981347,0,/fFdG5U2PzhRrHRpbbORQrcAMn8D.jpg,1,1,3.334,1,en
981347,1,/9t6qi2OpzCm9ohO32KZAdgLVO6C.jpg,1,0,1.75,2,en
981347,2,/aCFcWrvGj1EXF1CAGByLa4MutMW.jpg,1,0,1.75,2,
981347,3,/hh3DKeMUlRu8PMlb3GkGgg3cjRJ.jpg,1,0,1.75,2,
981347,4,/vP4NdQsRKXzhVwX7c0hzK5mLw8O.jpg,1,0,1.75,2,en
981348,0,/mSxoGm17YDXPe0B0j14qRHXGytG.jpg,1,1,3.334,1,en
981348,1,/fVkiX8X0kb3xZ2EkCOdNwDn9xaz.jpg,1,0,0.0,0,
981348,2,/wI9SqZI6eLJTMRYriNInM8d7tpn.jpg,1,0,0.0,0,en
981567,0,/fNzu7XL2iEQW3cEqd3PfK8vC6eL.jpg,1,1,0.0,0,
981593,0,/ndMCugLCTVk1s1iuYRd2r2kcM6m.jpg,1,1,3.334,1,
981593,1,/jvJC14FU8AoLwrxB7k7PPAndLQy.jpg,1,0,0.0,1,
981608,0,/eyltJ3sLaxwGBofIHJip9GLVFtY.jpg,1,1,0.0,0,en
981631,0,/pjHxgpTtcbUUGkurdi9RSxx97UA.jpg,1,1,0.0,0,
981680,0,/4uBzMurSL4v7NnqLt5x7fdaX9lr.jpg,1,1,0.0,0,
981696,0,/zRROISqTSM3jn7u2vgISdcv0W9B.jpg,1,1,0.0,0,en
981777,0,/qETT8h5vSesM9NpDFBZlke90I3a.jpg,1,1,0.0,0,en
981899,0,/lsdZPTSMV8iOy1QTs5AQK1ZQlUL.jpg,1,1,0.0,0,en
981899,1,/nsqXLdFNy54o5ridGcwtRqUjhIH.jpg,1,0,0.0,0,
981988,0,/em1YdGIJ5AOzVCv1QiXHe2E4AKc.jpg,1,0,0.0,0,
981988,1,/y1PckAmyylrX78C4QcSnFR2CYPE.jpg,1,1,0.0,0,en
982067,0,/100Afe7zZwD0pCq0i0zqBItjLSF.jpg,1,1,0.0,0,
982141,0,/8TqvQH62kb7mhTqTNm45Y4sAnmr.jpg,1,1,0.0,0,en
982151,0,/5NKrsHUzpACAUWdfhbZOFbWOCGw.jpg,1,1,0.0,0,
982193,0,/nr5qCn7BNTcAAR8x2QlXCyA8n3.jpg,1,1,0.0,0,
982200,0,/tXTY9ZeyUubhJQHf4gyM8gcDB69.jpg,1,1,0.0,0,
982312,0,/pftPtnCZNriljcDsavcz5Vho4Bk.jpg,1,0,0.166,1,en
982312,1,/2IIEITMOQACwDCkJc8ilx91OtRR.jpg,1,1,3.334,3,en
982317,0,/pcqczFYvuqOH27dUD33QqEHZIub.jpg,1,0,0.166,1,en
982317,0,/mPgjIVV6DbhV0QsdNpdW9wpRUw0.jpg,0,0,0.166,1,en
982317,1,/kkWEQx1qJfdOkCvXQTIOQDrMaa1.jpg,1,1,3.334,1,en
982317,2,/vJz5QaXUWIrvQv9hF4D0TFJKzKP.jpg,1,0,1.75,2,en
982322,0,/gnHwAIrZ0J2r8YLWvoUSJWE60zw.jpg,1,1,3.334,1,en
982379,0,/qIvrvzCoH4teQwAzGOunLxLx9eC.jpg,1,1,0.0,0,
982419,0,/mFQ3qVBwxieEAVbnUEPvRosQZHC.jpg,1,1,0.0,0,
982455,0,/bk5ciFO6DkZmva6aUXfNloFINDy.jpg,1,1,3.334,1,en
982455,1,/y031oO84GN6h6zLFVkkY4QLdxmE.jpg,1,0,0.0,0,en
982458,0,/cSEAJeHBxwT7Vnlsg9IQlSRJxib.jpg,1,1,3.334,1,en
982467,0,/pwvy97Bli8J5PnCoVNTTjC55Fwi.jpg,1,1,3.334,1,en
982467,1,/qtaW8nSk0OwDv7NVqL1BF2mMbxH.jpg,1,0,0.166,1,
982498,0,/hJF6XBDt4sBbdJqlnBxzioRBH1N.jpg,1,1,3.334,1,en
982498,0,/zzbVZzw9FzGegOTRBiUGKWsbqVk.jpg,0,0,0.166,1,en
982498,1,/xeCRqKraHd42AulF4cWtfO3R5nX.jpg,1,0,0.0,0,en
982498,2,/h8dnec4IGggitzI6FtlkZ52xCXd.jpg,1,0,0.0,0,en
982543,0,/eor4CPp7YHYh3J01NgNkQwGW4IC.jpg,1,1,3.334,1,en
982543,0,/4w00nxIJy4XB6Sp9Gyfc1DM96Zm.jpg,0,0,0.0,0,en
982543,1,/jLtP8TLycVzLUlkkhp8PipXfUh6.jpg,1,0,0.0,0,en
982552,0,/xRE4WySmma9u84z8gC1MRjpwfrk.jpg,1,1,0.0,0,
982620,0,/htvRzxgczzKtKKYBAHTXiezGol4.jpg,1,0,3.334,1,en
982620,1,/kJ3sjmlcTxgFimX0kzch4yvS90e.jpg,1,0,1.75,2,en
982620,2,/uCyJOjrAYt6x8NF1h8C52vMWHVM.jpg,1,0,0.166,1,en
982620,3,/pwf3DGuWB1AptvIzHhlGxDUNnQX.jpg,1,1,3.334,3,en
982620,4,/8v38SOQ0WzHETaoYGMPVX2LWl0k.jpg,1,0,3.334,1,en
982637,0,/ngHfsQ7chepu9GR4Qc01aF1Su8c.jpg,1,1,3.334,1,en
982637,0,/x8SdzxSPWQkn78woRwxmb5doATj.jpg,0,0,0.0,0,en
982637,1,/95zIxo8qFRpsDyBm0KztVezBn4f.jpg,1,0,0.0,0,en
982752,0,/zQmwQqtT2KEfg5IO5u8lexZoCAR.jpg,1,1,10.0,4,en
982752,0,/AfUOyc7pw20KofX0XsT5BYQ4k2a.jpg,0,0,0.958,4,en
982752,1,/uV2H6VNWCNqGZgqlAh9ShJzumKc.jpg,1,0,3.334,2,en
982752,2,/g9XnysxcVcAaMaH4yonUD1MbIOw.jpg,1,0,3.334,1,en
982752,3,/eka0hUM1bHqbzQgv6vcFhLk2YMC.jpg,1,0,0.0,0,en
982842,0,/jl4wh8MAtq0kvuFAOxjeCdLKQ3n.jpg,1,1,0.0,0,en
982869,0,/d0W1jrBWHRxEkE6MY8xTV8UhaP0.jpg,1,1,0.0,0,
982872,0,/cd4SDPUuNh8ih5I4HrLXd2bugVT.jpg,1,1,0.0,0,
982883,0,/y8GDCYQPlyPyn5COKzLsrM3j9yl.jpg,1,1,0.0,0,
982909,0,/jZzYh9S3S8HJYOKyXpJLnCM31tO.jpg,1,0,3.334,1,en
982909,1,/btThUXvgEloPrlp3XdFkZCtEILb.jpg,1,1,3.334,1,en
982909,2,/yzDOC1ZFogNlZdfz6JispBFAYV5.jpg,1,0,0.0,0,
982959,0,/3I6WvGSezsqeyusomnstsffD3Lb.jpg,1,1,0.0,0,
982966,0,/23476U7egN0HShkWu5bkKsUSPah.jpg,1,1,0.0,0,
983024,0,/t4zg2Nh3fJ0tMSxBANbd1oYpcpl.jpg,1,1,0.0,0,
983228,0,/xuqHShFLgoLEtUfj2dur58J2EFr.jpg,1,1,0.0,0,
983280,0,/rJm6xnBzMSYw8juAbmZ2ngqAkhR.jpg,1,1,0.0,0,
983286,0,/fyuR5flaWBWWGYcnYOOrHbIDnHj.jpg,1,1,3.334,1,en
983286,0,/wJFdFekTLAjrIE174puK4oiYtbq.jpg,0,0,0.166,1,en
983286,0,/tB45iEzMjcx0NKceRFZ9ECDCqDh.jpg,0,0,0.0,0,en
983286,1,/goU2zeyXgEK2fPNMxXV4RlumyeK.jpg,1,0,0.0,0,
