id,title,year,vote_count,imdb_id
232789,The Legacy of Boggy Creek,2010,0,tt2004395
232802,Terror at Black Tree Forest,2010,0,tt1993409
281888,Under the Scares,2010,0,tt1672133
291418,Zombie Allegiance,2010,0,tt1754935
316157,Frankenstein Rising,2010,0,tt1704143
323508,Angels Die Slowly,2010,0,tt1253837
329104,...And Then I Helped,2010,0,tt2200030
341114,Terror Nation,2010,0,tt1740692
341650,Attack Of The Octopus People,2010,0,tt2422628
409560,Angry,2010,0,tt1700415
417265,Hotel Hollywood,2010,0,tt1661843
438953,Night of the Living Heads,2010,0,tt2363070
478579,Raven,2010,0,tt1371141
481097,Spirit,2010,0,tt1664873
492633,Post-Mortem,2010,0,tt1722632
498716,Creed,2010,0,tt1632705
510346,Lethal Obsession,2010,0,tt1754120
542445,Bikini Monsters,2010,0,tt1711447
543906,Killer Shorts 2,2010,0,tt1593711
552840,Plaster Rock,2010,0,tt1672625
579662,The Gainesville Ripper,2010,0,tt0988858
587506,Trance,2010,0,tt1111235
616318,Psycho Ranger,2010,0,tt2024483
620616,Apparition,2010,0,tt1776808
729878,10 Days To Die,2010,0,tt1743906
756283,Center of Nowhere,2010,0,tt1805186
802363,Zombie Atrocity: The Italian Zombie Movie - Part 2,2010,0,tt1867127
855192,Paranormal Phenomenon 3,2010,0,tt14752300
857382,Hatch,2010,0,tt1656652
858653,Sealed Fates,2010,0,tt1773670
861507,It Came For Friendship But Found Food,2010,0,tt1707227
879878,Ghoul From the Tidal Pool,2010,0,tt1651078
913878,Survival Camp,2010,0,tt1784645
928778,The Last Zombi Hunter,2010,0,tt1595006
952876,The Retelling,2010,0,tt1325016
968094,Fable: Teeth of Beasts,2010,0,tt1283962
968604,Degenerates Ink,2010,0,tt1956470
971466,Palmetto Haunting,2010,0,tt1783358
974046,House of White Spiders,2010,0,tt1651085
1022767,Golgotha of Bessarabia,2010,0,tt3617966
65535,Dilarang Masuk,2011,0,tt1932630
85710,19 Doors,2011,0,tt1899100
97240,Segunda Mano,2011,0,tt2118720
257047,Sumpahan Puaka,2011,0,tt2127358
268091,Low,2011,0,tt1826736
272713,The Trap Door,2011,0,tt1694570
276916,Revenge Is Her Middle Name,2011,0,tt1922698
277189,The Los Angeles Ripper,2011,0,tt2249125
287798,Waterfront Inn,2011,0,tt2016336
306185,Dead Eye,2011,0,tt2123924
323443,Lady of the Dark: Genesis of the Serpent Vampire,2011,0,tt2046114
333817,The Nothing,2011,0,tt1862502
353948,Wake Before I Die,2011,0,tt1587378
416506,The Girl,2011,0,tt1871403
443356,The Poorhouse Revisited,2011,0,tt1921130
451262,Between Two Worlds,2011,0,tt5763018
476363,Emerald Lagoon,2011,0,tt2078608
480209,Grave Tales,2011,0,tt1813338
480295,Psycho Street,2011,0,tt1493823
483246,The Breeder,2011,0,tt2134165
484040,After Party Massacre,2011,0,tt10827142
517473,Hipster Holocaust,2011,0,tt2059224
525912,Dark Flower,2011,0,tt37349008
526507,Down to Sleep,2011,0,tt1998208
529144,Backstabber,2011,0,tt1753471
544781,Monitor,2011,0,tt1600426
605479,Patrol Men,2011,0,tt1394360
636508,Psycho Killer Bloodbath,2011,0,tt1876425
637180,The Corporate Cutthroat Massacre,2011,0,tt1569959
641991,Dead Crazy,2011,0,tt1815664
643728,Blood of Ohma,2011,0,tt1988562
647935,Bloodstone II,2011,0,tt3285284
648427,Howls,2011,0,tt1846588
662802,Bleed 4 Me,2011,0,tt2111274
664833,Ixtab,2011,0,tt2340426
687372,The Ridges,2011,0,tt1781935
704618,Island of the Cannibal Death Gods,2011,0,tt1961361
750219,Dead End,2011,0,tt1956469
765699,The Rake,2011,0,tt6616200
783262,"Something Evil, Something Dangerous: New Moon Rising",2011,0,tt6054906
788176,The Night,2011,0,tt1945204
799959,Prying Eyes,2011,0,tt2459036
851124,Shuddersome,2011,0,tt3181102
853590,To Haunt You,2011,0,tt2193249
918749,In the Devil's Courthouse,2011,0,tt1745912
977147,Only Human,2011,0,tt2241389
982552,Fantastic Tales Of The Unknown: The Movie,2011,0,tt2138042
984081,The Last Sacrifice,2011,0,tt2140365
985726,Not Found 2,2011,0,tt18986726
986859,Houndz from Hell,2011,0,tt1806920
1012560,Bloody Wedding,2011,0,tt2091866
232804,Escape To Black Tree Forest,2012,0,tt2139853
262284,Rudyard Kipling's Mark of the Beast,2012,0,tt1555074
269012,Kidnapped Souls,2012,0,tt2180435
281160,Affliction,2012,0,tt2605302
288049,The Witness,2012,0,tt2293003
294346,Legend of the Hillbilly Butcher,2012,0,tt2435520
316724,Temple Wood: A Quest for Freedom,2012,0,tt2465264
343489,Dense Fear Bloodline,2012,0,tt2783274
346939,Demon Messenger,2012,0,tt2397688
381640,Abnormal Activity 4,2012,0,tt2194796
416545,Nothing Sacred,2012,0,tt2145821
417169,X Game 2,2012,0,tt2139637
449854,Sebastian,2012,0,tt2318669
451263,High School Trap,2012,0,tt2559094
451494,Dark Night of the Pumpkinman 2,2012,0,tt2184658
452389,Cyclical Effect,2012,0,tt2319813
453402,Brutal,2012,0,tt2129932
454009,The Pattern,2012,0,tt1931580
473238,Gut Instincts,2012,0,tt2570056
492523,Rotgut,2012,0,tt1900967
495868,Garden Island: A Paranormal Documentary,2012,0,tt2494578
539528,Stories of the Paranormal: It Came in the Night,2012,0,tt2215551
551556,Joe Vampire,2012,0,tt2672090
568281,Sadistic Eroticism,2012,0,tt2217802
568578,Little Creeps,2012,0,tt1848983
578320,A Sweet and Vicious Beauty,2012,0,tt2438658
580340,Trannysnatchers!,2012,0,tt2302939
596039,Dark Journey,2012,0,tt1342848
639461,Zydeco,2012,0,tt2023835
639473,46 Wounds,2012,0,tt3503770
642046,Fog Island,2012,0,tt3003260
642556,Book of 1000 Deaths,2012,0,tt1772770
646109,After Dark,2012,0,tt3268766
683204,Swamp Witch,2012,0,tt6724852
687377,Black Shuck,2012,0,tt2145597
698968,Possession,2012,0,tt2359241
708623,Blood Lodge,2012,0,tt2078553
723538,Photographic,2012,0,tt1465851
744571,Bloody Red Lips of Blood,2012,0,tt13937592
765534,Acedia,2012,0,tt2408282
765707,The Blaylock House,2012,0,tt2402328
767615,Encounters,2012,0,tt2281221
781353,Slumber Party Slasherthon,2012,0,tt2337764
928776,All the Fear of the Fair,2012,0,tt2606456
971757,Blood Kisses,2012,0,tt1548909
977394,Demon,2012,0,tt1733120
983421,The Darkening,2012,0,tt2317734
987401,"Vamps, Blood & Smoking Guns",2012,0,tt2388502
993056,Razor Days,2012,0,tt1772340
1018169,The Pineland Murders!,2012,0,tt2412558
1023241,2 Nights in Soul Valley,2012,0,tt2246533
191298,My Fair Zombie,2013,0,tt2265453
209956,The Diplomat Hotel,2013,0,tt2994070
212693,The Last Exit,2013,0,tt2733124
217849,Misteri Bisikan Pontianak,2013,0,tt3145626
220139,Paku Pontianak,2013,0,tt3145734
220682,Spirit Cabinet,2013,0,tt2800302
227369,Horror Filmed,2013,0,tt3450306
268758,1 Hour to Die 2,2013,0,tt2299389
279932,Crossland,2013,0,tt2464322
294616,Long Live the Dead,2013,0,tt2543828
302428,Ovulation,2013,0,tt2576120
309921,Pig Death Machine,2013,0,tt1790807
329110,His Devil's Night,2013,0,tt3099286
339373,7 Sins Of The Vampire,2013,0,tt3317382
356444,The Synthetic Man,2013,0,tt2922648
381654,I Love You to Death,2013,0,tt1954621
397282,Nightfall: Second World III,2013,0,tt3242768
413312,Seething,2013,0,tt8214406
422618,Sacrificial Youth,2013,0,tt2302805
432804,Willa,2013,0,tt2199723
447559,"Kill Her, Not Me",2013,0,tt3165206
461606,House of Thaddeus,2013,0,tt3302080
477902,HSP: There Is No Escape from the Terrors Of the Mind,2013,0,tt2947404
479260,The Trail of Dracula,2013,0,tt3225250
544976,Dead American Woman,2013,0,tt3209858
547331,Pursuit of a Legend,2013,0,tt1773638
556461,Courting a Killer,2013,0,tt2533492
565398,Alvina: Thunder & Lightning,2013,0,tt7299150
567584,Blood of the Werewolf II: Wolves & Zombies,2013,0,tt9403512
568135,Vampire Club 3D,2013,0,tt2371456
590278,The Menace with Five Arms,2013,0,tt3881270
590476,Adventures of the Haunted Hunted,2013,0,tt21066024
627324,Monsters of Carnage,2013,0,tt4267590
629843,Do No Harm,2013,0,tt3121660
637179,Music Store Massacre,2013,0,tt3270256
639489,Jebediah,2013,0,tt1710981
651008,Through Your Door,2013,0,tt3054430
653544,Powerplegic,2013,0,tt1914325
668055,A Warning to the Curious,2013,0,tt2691514
714870,21st Century Serial Killer,2013,0,tt3099940
738756,The Killer Walks Among Us,2013,0,tt6261434
762758,House of Blood,2013,0,tt1826693
765771,Game Camera,2013,0,tt2447162
767243,Optica,2013,0,tt3548834
782172,Remnants,2013,0,tt7245472
789375,Silent Lake,2013,0,tt2430166
792772,The Dead Will Rise 2,2013,0,tt2322392
810045,Shortcuts to Hell: Volume 1,2013,0,tt3117066
841657,Real Fear 2: The Truth Behind More Movies,2013,0,tt3642420
848239,Arthur Parker,2013,0,tt3505362
852850,Witch Graveyard,2013,0,tt2450684
855197,Slot,2013,0,tt14840644
953165,Jersey Devil,2013,0,tt4051824
985060,Tumors 2,2013,0,tt8653804
1032490,"Die Sister, Die!",2013,0,tt3111272
253057,My Sight for Sore Eyes,2014,0,tt2246616
270594,101 Modern LA Vampires,2014,0,tt3627828
280860,Pengantin Malam,2014,0,tt3730090
288238,Veil,2014,0,tt2401817
293249,A Phantom of the Opera,2014,0,tt5348912
293852,Nazi Dawn,2014,0,tt2734428
294910,Gemini,2014,0,tt3764970
295789,Headless,2014,0,tt2796462
298577,Full Moon,2014,0,tt3715784
300049,Outcall,2014,0,tt3729766
300994,In Darkness We Live,2014,0,tt4192718
305175,The Becoming 2015,2014,0,tt1827538
305862,House of Mirrors,2014,0,tt2123207
306109,Horror House on Highway 6,2014,0,tt3961654
306932,Queen of Blood,2014,0,tt3263758
323478,Foreclosure,2014,0,tt1651123
328936,Blood Reservoir,2014,0,tt3856040
337530,Make Them Die Sleazy!,2014,0,tt3474484
347854,Hostile,2014,0,tt4075022
358724,The Other One,2014,0,tt2917566
384075,Upsidedown Cross,2014,0,tt3175350
445135,Scary Tales,2014,0,tt3628038
481023,Swamp Terror,2014,0,tt3511344
489122,Nowhere,2014,0,tt3665514
499190,Zombie Dream,2014,0,tt2099797
505922,Bloody Slumber Party,2014,0,tt3350376
522945,Behind the Door,2014,0,tt1270087
538382,Gloved Murderess,2014,0,tt3793846
545899,Acid Girls,2014,0,tt2515450
547482,Prosper,2014,0,tt3479564
568575,Monsters on Main Street,2014,0,tt2375196
585197,The 9th,2014,0,tt2576812
586781,Tales from Beyond the Grave,2014,0,tt3601650
605554,Bigfoot: The Curse of Blood Mountain,2014,0,tt3834906
609368,Rage of the Incubus,2014,0,tt33310760
634527,Ancient Demon Succubi,2014,0,tt2991758
652841,A Cold Day in Hell,2014,0,tt2061579
661237,Moorland,2014,0,tt3331706
713138,The Night Seekers,2014,0,tt3675190
756303,The Nanabijou Tapes,2014,0,tt3636194
781372,Scary Larry,2014,0,tt2364412
799102,Diary of a Demon,2014,0,tt8129312
799139,Dv3,2014,0,tt3724396
810047,Shortcuts to Hell: Volume II,2014,0,tt3965812
829370,Angelus,2014,0,tt3616434
853682,Reunion Massacre,2014,0,tt4354160
853688,The White Faced Man,2014,0,tt4376666
853691,Beyond the Darkness,2014,0,tt4560754
855033,Grim Reapers,2014,0,tt3090628
915967,At All Cost,2014,0,tt3348174
955224,White Zombie,2014,0,tt3159258
982151,Lucifer's Night,2014,0,tt3786730
998403,Our Way,2014,0,tt2651326
1031838,Troma: Horror Boobs,2014,0,tt3962310
217789,Dr Liebenstein,2015,0,tt2974666
320507,Bunyip,2015,0,tt2826124
326217,The Legend of Black Annie,2015,0,tt1807045
334751,Chillers,2015,0,tt4330112
337692,Flesh of my Flesh,2015,0,tt4527698
344559,3 Sisters,2015,0,tt4246750
345154,Gamatisme,2015,0,tt8977454
354888,CCTV,2015,0,tt11204144
361930,Resureksyon,2015,0,tt5049416
364197,The Toxic Retards,2015,0,tt4643328
364465,P=ωρ The Dark Energy,2015,0,tt4644510
364840,A Zombie Croc: Evil Has Been Summoned,2015,0,tt5818680
365720,Taven,2015,0,tt3686630
368575,Maria Labo,2015,0,tt5180118
372074,Banglo Berkunci,2015,0,tt5289734
380078,Boogeyman Cometh,2015,0,tt2369275
382044,Steve: Death Collector,2015,0,tt4312310
393395,The Forsaken,2015,0,tt5124556
440063,Holland Road,2015,0,tt2369740
451344,The Stockholm Bloodbath,2015,0,tt3478772
454420,This Woods Is Cursed,2015,0,tt5734556
479731,Vault of Terror II: The Undead,2015,0,tt4706596
482773,Test Group,2015,0,tt3839478
482809,Gehenna: Darkness Unleashed,2015,0,tt4660950
491901,Frenzy,2015,0,tt4236994
499278,Where the Journey Ends,2015,0,tt5284746
499438,Ghostfinders,2015,0,tt6592520
501911,Collapse,2015,0,tt4333368
502312,The Sacrifice,2015,0,tt4519104
539145,Cabin of Horror,2015,0,tt4486238
556972,Werewolf Massacre at Hell's Gate,2015,0,tt4683694
558889,Paraplegicslist,2015,0,tt4227308
571911,Hulk Blood Tapes,2015,0,tt4442126
581664,The Writer's Ghost,2015,0,tt3570000
581993,The Witch Chronicles,2015,0,tt3892306
609616,American Freakshow,2015,0,tt5206834
616587,The Basement,2015,0,tt4319842
682662,Hiker,2015,0,tt4973214
697027,Friend Request,2015,0,tt4859526
707037,Stalked,2015,0,tt5147202
733615,The Vesuvius Xperiment,2015,0,tt4761912
733699,The Power,2015,0,tt2011313
748251,Vamp Bikers Dos,2015,0,tt3652744
753443,Investigation of Indian Cabin Rd,2015,0,tt8203192
756237,Urban Myths,2015,0,tt4580094
756331,Violet,2015,0,tt3741542
780748,The Last Apartment,2015,0,tt3717824
793786,Stand Off,2015,0,tt3433996
795604,Samana,2015,0,tt43636819
799134,DV2,2015,0,tt3148168
824063,The Forest of Iron,2015,0,tt10183850
875236,Blowing Raspberries,2015,0,tt41280775
881855,Snuff Reel,2015,0,tt3791190
904924,Faces of Dying,2015,0,tt13351968
971152,Shockumentary,2015,0,tt5057916
975265,Lights Camera Blood!,2015,0,tt4616448
341963,Her Name Was Torment II: Agony,2016,0,tt4372360
382184,The Key,2016,0,tt3757374
385976,Diana,2016,0,tt5531322
386269,The Last Case of August T. Harrison,2016,0,tt4041320
387854,Pelepas Saka,2016,0,tt5537376
392356,Like Lambs,2016,0,tt4396722
396120,Cult of the Vampire,2016,0,tt3771792
397572,Scars,2016,0,tt2245119
397797,Nutsack Pt. 1: Lucifer's Cosmonauts,2016,0,tt5601596
404548,Root of Darkness,2016,0,tt5512764
408278,Deceived,2016,0,tt2413014
413799,Moderation,2016,0,tt5609168
415703,Don't Fall Asleep,2016,0,tt5565622
416873,Axeman 2: Overkill,2016,0,tt3702668
418882,Nurse Jill,2016,0,tt6008602
418895,Family Covenant,2016,0,tt6102062
419228,And the Devil Makes Three,2016,0,tt5327232
420132,Volkswagen Kuning,2016,0,tt6102254
424054,Exhume,2016,0,tt3441228
427539,Bad Seeds,2016,0,tt4979222
429991,Fireside Tales,2016,0,tt6286160
431849,Triclops,2016,0,tt3455862
432281,Skookum: The Hunt for Bigfoot,2016,0,tt2571634
443377,Amethyst,2016,0,tt5312630
443724,Forest of the Vampire,2016,0,tt4986978
448474,3 Flies in a Widow's Web,2016,0,tt5676450
448523,Carnifex,2016,0,tt3284082
452112,"I Went France, Cannes",2016,0,tt5900624
456515,Hi8: Resurrectio,2016,0,tt6080428
461369,Fortune Cookie,2016,0,tt5371922
467320,Heavenly Sin,2016,0,tt6553350
467834,O. Unilateralis,2016,0,tt4953348
471610,Life is Cheap,2016,0,tt7681470
475949,The Canadoo,2016,0,tt6059352
479576,Sleepless Nights,2016,0,tt6566600
484479,The House on the Witchpit,2016,0,tt6880600
488111,Jinn,2016,0,tt5942108
490271,Somebody's Darling,2016,0,tt4613688
493446,Harmonika,2016,0,tt5590758
494678,Santa Claus: Serial Rapist,2016,0,tt7594274
496364,In Search of the Exile,2016,0,tt7330622
496594,Valley of the Rats,2016,0,tt5577492
503659,Belly Timber,2016,0,tt5235548
506400,Creepy Clowns,2016,0,tt4724542
508592,Kropemann,2016,0,tt4232188
519647,Hollywood Warrioress: The Movie,2016,0,tt5020866
560903,Dollz,2016,0,tt4890766
568524,The 12 Slays of Christmas,2016,0,tt5123344
571939,Video Killer,2016,0,tt4256366
572949,Night of the Clown,2016,0,tt6029746
588068,Pi Day Die Day,2016,0,tt4791458
603524,Witch Hunt,2016,0,tt3593978
646334,The Shadow Zone,2016,0,tt5198702
663099,The Smudging,2016,0,tt6020094
667054,Shotgun,2016,0,tt5832906
674385,Virus: Extreme Contamination,2016,0,tt5177636
675853,Movie Madness,2016,0,tt5106120
691646,A Deathtrip in Berlin,2016,0,tt6264048
709786,The Dummy 2,2016,0,tt6067292
715275,Beyond the Night,2016,0,tt5915296
733858,Misfit,2016,0,tt7809214
746161,La cage: L'histoire de la Corriveau,2016,0,tt6583894
788470,Mouchuki Forest Bungalow,2016,0,tt7855306
793462,"Matilda's Bridge, a Duppy Story",2016,0,tt6047658
823359,Slumber Party Slaughter Party,2016,0,tt7363650
824923,Once Upon A Nightmare,2016,0,tt5290736
825193,Rhyme Slaya,2016,0,tt5886386
827525,Project D: Classified,2016,0,tt4770876
831017,Beyond the Wall of Fear,2016,0,tt10207660
851275,Vile Prey,2016,0,tt5352998
855560,Fangs Vs Spurs,2016,0,tt3726052
963637,Blood Claws,2016,0,tt5057910
1005367,The Stray,2016,0,tt4423034
1007272,Baron Von Laugho's Halloween Spook-A-Thon!,2016,0,tt5013076
410832,#Slaughterhouse,2017,0,tt5654204
425758,Meathook Massacre II,2017,0,tt6137138
434447,The Legend of the Mad Axeman,2017,0,tt4502432
443617,Confessions of a Homicidal Prostitute,2017,0,tt6561516
448089,The Other One,2017,0,tt6632338
449478,Witchcraft XIV: Angel of Death,2017,0,tt4756770
449772,Scare Bear,2017,0,tt5863352
449954,Taught in Cold Blood,2017,0,tt1876466
451452,Summer people,2017,0,tt1316079
451716,Phantasmagoria,2017,0,tt6818526
452890,Body Farm,2017,0,tt5374392
455188,Seizure,2017,0,tt5241534
461628,Deccal 2,2017,0,tt6793180
469208,Transhuman,2017,0,tt5640126
472750,This Book Is Cursed,2017,0,tt6765632
475531,The Harvesters,2017,0,tt5627502
476341,Guerrilla Blood,2017,0,tt7263324
476542,Capture,2017,0,tt8398244
476608,Don't Let the Devil In,2017,0,tt5260314
476662,Susu,2017,0,tt6913998
479574,Elliot,2017,0,tt3158830
483400,The Forlorned,2017,0,tt4294968
483422,Z.A.N.,2017,0,tt3727922
483790,Apocalyptic Horror,2017,0,tt7548896
483965,Devotion,2017,0,tt7557104
484779,Blood Woods,2017,0,tt7229290
485245,Coyotes Kill for Fun,2017,0,tt7591742
485751,Agony,2017,0,tt6247650
486511,The Last Revenant,2017,0,tt1346630
486772,I Shall Never Return,2017,0,tt5939018
487187,I Dared You! Truth or Dare Part 5,2017,0,tt4940094
488008,The Viper's Hex,2017,0,tt5982964
488247,6 Models in Hell,2017,0,tt2147708
489123,Blaze of Gory,2017,0,tt2267578
493494,The Curse of All Hallows' Eve,2017,0,tt3228450
495303,Irrational Fear,2017,0,tt6155600
498110,Masks,2017,0,tt7144142
502429,The Streets Run Red,2017,0,tt5372392
506404,Chad's Dental Nightmare,2017,0,tt7304574
506413,The Undone,2017,0,tt6304978
507434,Animal Kingdom,2017,0,tt7016298
509166,Doll Murder Spree,2017,0,tt4010062
513508,Bodies,2017,0,tt6129190
515781,The Forces of Horror Anthology: Volume I,2017,0,tt6059268
516833,Amityville Clownhouse,2017,0,tt6828736
521458,Lullaby,2017,0,tt7642974
524882,The Night-Time Winds,2017,0,tt5825358
526749,Tales for the Campfire 2,2017,0,tt6425270
529280,Monster Pool: Seven Deadly Sins,2017,0,tt7535798
534425,Haunted Routes: Evil East Coast Highway,2017,0,tt8093340
535412,Arte Factum,2017,0,tt7713246
539185,The Colours of Desire,2017,0,tt5984856
554060,Industrial Animals,2017,0,tt5805290
555175,Don't You Recognize Me?,2017,0,tt2530452
557498,Meathook Massacre III: First Hunt,2017,0,tt7081402
562231,Crocodylus,2017,0,tt5663962
565244,Curse of the Slasher Nurse,2017,0,tt5912172
571907,Dead Wedding,2017,0,tt6128738
573875,Recovery,2017,0,tt7091980
574124,Happy Endings Are a Rarity,2017,0,tt4183284
583642,Let Me In,2017,0,tt7122852
589565,Toxic Schlock,2017,0,tt6661366
594090,Slaughter Drive,2017,0,tt5376752
604514,Fatal Premonitions,2017,0,tt7383680
605314,Bigfoot at Millcreek,2017,0,tt6579530
612861,The Borer,2017,0,tt6773068
633100,A Whisper in the Dark 2,2017,0,tt4669142
642087,Crispy's Curse,2017,0,tt5980496
645240,Queen Dracula,2017,0,tt8193978
656211,Witiko,2017,0,tt6566998
676704,Kill or be Killed,2017,0,tt2641256
689285,The Spookies,2017,0,tt5639892
697123,Lying Posture of a Lion,2017,0,tt7821108
707455,Terror in Woods Creek,2017,0,tt2607614
727714,The Red Resurrection,2017,0,tt11167046
729881,13 Dolls In Darkness,2017,0,tt6677630
736853,2 Lanes,2017,0,tt7003386
765905,In a Madman's World,2017,0,tt2260324
792103,Portmanteau,2017,0,tt6012076
793376,Cold Case #17-76466,2017,0,tt8081472
800681,The Stream,2017,0,tt7817234
808207,The Book of Life,2017,0,tt6716346
809654,Eaters of the Dead,2017,0,tt8936904
