imdb_id,primaryTitle,originalTitle,startYear,titleType,runtimeMinutes,genres
tt21806898,RiffTrax Live: The Return of Swamp Thing,RiffTrax Live: The Return of Swamp Thing,2022,movie,120,"Comedy,Horror"
tt21810164,Inn-i Cin Misna,Inn-i Cin Misna,2022,movie,72,Horror
tt21816342,Dúbio não Há Luz Sem As Sombras,Dúbio não Há Luz Sem As Sombras,2022,movie,,Horror
tt21817836,Hello Dankness,Hello Dankness,2022,movie,70,"Comedy,Horror,Music"
tt21818802,Gazap,Gazap,2022,movie,63,Horror
tt21826570,Tales from the Creek,Tales from the Creek,2022,movie,,Horror
tt21840946,Hacked 2,Hacked 2,2022,movie,73,"Comedy,Horror"
tt21842438,Hafir: Karanlik Mezar,Hafir: Karanlik Mezar,2022,movie,73,Horror
tt21847522,Halloween Friends,Halloween Friends,2022,movie,84,"Comedy,Horror"
tt21873190,Ada Hantu 2,Ada Hantu 2,2022,movie,103,"Comedy,Horror,Mystery"
tt21873206,Theater of the Supernatural: City of the Dead,Theater of the Supernatural: City of the Dead,2022,movie,,Horror
tt21874760,The Coffee Table,La mesita del comedor,2022,movie,89,"Comedy,Drama,Horror"
tt21879984,Something in the Woods,Something in the Woods,2022,movie,76,Horror
tt21882070,The IRIS Project,The IRIS Project,2022,movie,235,"Horror,Sci-Fi"
tt21907494,Drown,Drown,2022,movie,100,"Horror,Thriller"
tt21915578,Presence,Presence,2022,movie,,"Horror,Mystery,Thriller"
tt21916134,Escisión,Escisión,2022,movie,75,"Horror,Mystery,Thriller"
tt21916920,Plane to Busan,Plane to Busan,2022,movie,95,"Action,Horror,Thriller"
tt21920464,One Bad Turn,One Bad Turn,2022,movie,85,"Drama,Horror"
tt21924062,Night of the Killer Bears,The World of Killing People,2022,movie,95,"Comedy,Horror"
tt21926710,Sexy Time 3,Sexy Time 3,2022,movie,,Horror
tt21930394,Avemaria,Avemaria,2022,movie,82,Horror
tt21933110,Old People,Old People,2022,movie,101,Horror
tt21934736,Detective Dee: Ninth Floor Demon Tower,Di Renjie: Jiu ceng Yao Lou,2022,movie,,"Action,Horror,Thriller"
tt21940118,The Haunted Hotel,The Haunted Hotel,2022,movie,,Horror
tt21943394,The Cady Clipper Story,The Cady Clipper Story,2022,movie,163,Horror
tt21946802,Awake,Awake,2022,movie,76,"Fantasy,Horror,Mystery"
tt21951242,Crazy Water,Crazy Water,2022,movie,46,Horror
tt21952540,Gaki ga Warau,Gaki ga Warau,2022,movie,105,Horror
tt21962250,Clownface 2,Clownface 2,2022,movie,99,"Action,Horror"
tt21971006,Ventablvck,Ventablvck,2022,movie,,Horror
tt21973118,A Haunting in Appalachia,A Haunting in Appalachia,2022,movie,51,Horror
tt21983200,New Normal,New Normal,2022,movie,112,"Comedy,Horror,Thriller"
tt21988456,Criança Lobo,Criança Lobo,2022,movie,80,"Drama,Horror"
tt21996608,Okamuro-san,Okamuro san,2022,movie,73,Horror
tt21996654,Devil's Residents: Part 2,Shin jiko bukken part2/Zenmetsu,2022,movie,75,Horror
tt21997472,Annis Ölüm Gecesi,Annis Ölüm Gecesi,2022,movie,105,Horror
tt22007864,The Smoker,The Smoker,2022,movie,,Horror
tt22008652,Lost in Mekong Delta,Cu Lao Xac Song,2022,movie,93,"Drama,Horror,Thriller"
tt22046176,Peacock,Pou,2022,movie,89,Horror
tt22046818,Emerge,Emerge,2022,movie,88,Horror
tt22051880,Cânn,Cânn,2022,movie,96,Horror
tt22053848,Doctor Faustus,Doctor Faustus,2022,movie,112,"Drama,History,Horror"
tt22074082,Memories of evil,Recuerdos del mal,2022,movie,85,"Horror,Mystery,Thriller"
tt22078440,Cabin 31,Cabin 31,2022,movie,60,Horror
tt22078586,The Curse of Medea,Medeya,2022,movie,91,Horror
tt22090264,Him,Him,2022,movie,60,"Horror,Thriller"
tt22165870,Evocation,Evocation,2022,movie,,"Horror,Thriller"
tt22165974,Zombies in the Antique Shop,Zombies in the Antique Shop,2022,movie,90,"Comedy,Horror"
tt22167088,Delirio Profundo,Delirio Profundo,2022,movie,65,"Horror,Mystery"
tt22175912,HAnnimal Lector,HAnnimal Lector,2022,movie,51,"Crime,Fantasy,Horror"
tt22177516,The Shape: A Halloween Fan Feature,The Shape: A Halloween Fan Feature,2022,movie,46,Horror
tt22178518,The Case of Disappearances,The Cases of Disappearances,2022,movie,,"Action,Horror,Mystery"
tt22181980,Animal22,Animal22,2022,movie,81,Horror
tt22192366,Algo que pasó en año nuevo,Algo que pasó en año nuevo,2022,movie,90,"Comedy,Horror,Mystery"
tt22205036,Blood Flower,Harum Malam,2022,movie,102,"Fantasy,Horror,Mystery"
tt22206754,Adam Heatherly's Frankenstein!,Adam Heatherly's Frankenstein!,2022,movie,134,Horror
tt22246200,The Lurker,The Lurker,2022,movie,,Horror
tt22258916,Tro Choi Tu Than,Tro Choi Tu Than,2022,movie,72,Horror
tt22263080,Mihrez 2: Cin Padisahi,Mihrez 2: Cin Padisahi,2022,movie,73,Horror
tt22263540,Mother Superior,Mother Superior,2022,movie,71,"Drama,Horror"
tt22309416,"Lights, Camera, Murder: Scream","Lights, Camera, Murder: Scream",2022,tvMovie,85,"Documentary,Horror"
tt22336852,Riyaa,Riyaa,2022,movie,122,"Horror,Thriller"
tt22400006,Possessed,Rasuk,2022,movie,94,"Action,Horror,Thriller"
tt22438568,Yudi: Yedikonuk Cinleri,Yudi: Yedikonuk Cinleri,2022,movie,,Horror
tt22457642,Içimdeki Varlik,Içimdeki Varlik,2022,movie,,Horror
tt22462104,Punorjonmo 3,Punorjonmo 3,2022,tvMovie,86,"Horror,Thriller"
tt22467964,Kayan,Kayan,2022,movie,75,"Horror,Thriller"
tt22479478,The One Hundred,The One Hundred,2022,movie,91,"Action,Fantasy,Horror"
tt22497614,Oriana Rises,Oriana Rises,2022,movie,94,Horror
tt22500432,A Night at the Park II: Abel Kills,A Night at the Park II: Abel Kills,2022,movie,,Horror
tt22504932,Social Distancing,Din dzi ling,2022,movie,98,Horror
tt22505124,The Ghost Station,Ogsuyeog gwisin,2022,movie,80,"Horror,Mystery,Thriller"
tt22505198,You Bring It Back with You,You Bring It Back with You,2022,movie,45,"Drama,Horror,Sci-Fi"
tt22526694,Solo Somos Carne,Solo Somos Carne,2022,movie,46,Horror
tt22544766,Epilogue,Epilogue,2022,movie,63,Horror
tt22640440,The Woods,The Woods,2022,movie,72,Horror
tt22648880,13 Notes in Red,13 Notes en Rouge,2022,movie,74,Horror
tt22746748,Sideworld: Damnation Village,Sideworld: Damnation Village,2022,movie,69,"Documentary,Horror"
tt22769062,Não sei quantas almas tenho,Não sei quantas almas tenho,2022,movie,,Horror
tt22769344,The Haunted Man,The Haunted Man,2022,movie,72,"Drama,Fantasy,Horror"
tt22771994,"KKN di Desa Penari: Luwih Dowo, Luwih Medeni","KKN di Desa Penari: Luwih Dowo, Luwih Medeni",2022,movie,175,"Horror,Mystery,Thriller"
tt22776798,Onpaku,Onpaku,2022,movie,98,Horror
tt22779694,Music 4 Teenagers,Music 4 Teenagers,2022,movie,60,"Horror,Music,Thriller"
tt22802202,Sorpresa Desde El Infierno,Sorpresa Desde El Infierno,2022,movie,85,"Action,Drama,Horror"
tt22813996,Blank Stare,Blank Stare,2022,movie,,Horror
tt22815530,Knock,Knock,2022,movie,50,Horror
tt22850744,The Hunted Woods,The Hunted Woods,2022,movie,106,Horror
tt22865284,Devil in the Lake,Gwimot,2022,movie,111,Horror
tt22866304,Daz's Ghost Hunt Live,Daz's Ghost Hunt Live,2022,movie,,Horror
tt22868586,Defilement of a Porcelain Doll,Defilement of a Porcelain Doll,2022,movie,90,"Comedy,Horror"
tt22946208,Red Forest Khooni Jungle,Red Forest Khooni Jungle,2022,movie,72,Horror
tt23024514,Ballabhpurer Roopkotha,Ballabhpurer Roopkotha,2022,movie,136,"Comedy,Horror"
tt23030270,The Allegheny Demon,The Allegheny Demon,2022,movie,60,Horror
tt23035562,Sisters,Syostry,2022,movie,110,"Horror,Thriller"
tt23035666,Rumah Kaliurang,Rumah Kaliurang,2022,movie,64,"Horror,Thriller"
tt23035872,Into the Abyss,Me encontrarás en lo profundo del abismo,2022,movie,104,"Drama,Horror,Sci-Fi"
tt23036142,Halimun,Halimun,2022,movie,115,"Drama,Horror,Romance"
tt23055888,Takas,Takas,2022,movie,114,Horror
tt23140412,The Evil John Krackers,The Evil John Krackers,2022,movie,,Horror
tt23140584,Mononoke Hospital,Inran hyaku monogatari: Kietsu zekkyô,2022,movie,79,Horror
tt23150286,RiffTrax: Hack-O-Lantern,RiffTrax: Hack-O-Lantern,2022,movie,76,"Comedy,Horror"
tt23181276,Devilhead,Devilhead,2022,tvMovie,,Horror
tt23181290,Halloween: Legacy of the Witch,Halloween: Legacy of the Witch,2022,movie,,"Horror,Sci-Fi"
tt23182454,Off Trail,Off Trail,2022,movie,69,Horror
tt23218748,The Black Sea of Roses,The Black Sea of Roses,2022,tvMovie,,Horror
tt23321268,Ivan,Ivan,2022,movie,,Horror
tt23331612,Let It Ghost,Meng gui 3 bao,2022,movie,100,"Comedy,Horror"
tt23395940,Luna's Fear,Luna's Fear,2022,movie,69,"Family,Horror"
tt23396770,Mensehandel,Mensehandel,2022,tvMovie,32,"Drama,Horror,Thriller"
tt23551104,Voices in the Vineyard,Voices in the Vineyard,2022,movie,45,"Drama,Horror,Mystery"
tt23555256,Legions,Legions,2022,movie,88,"Comedy,Fantasy,Horror"
tt23622422,King Vader: Don't Disrespect Halloween 5,King Vader: Don't Disrespect Halloween 5,2022,movie,,Horror
tt23635346,Livescream,Livescream,2022,movie,77,Horror
tt23640186,Waning,Waning,2022,movie,,Horror
tt23640302,The Fifth Thoracic Vertebra,The Fifth Thoracic Vertebra,2022,movie,62,"Drama,Fantasy,Horror"
tt23641296,A Paranormalidade 3: A Transformação Demoníaca,A Paranormalidade 3: A Transformação Demoníaca,2022,movie,112,"History,Horror,Mystery"
tt23642478,The Twisted Ones,The Twisted Ones,2022,movie,85,"Animation,Horror"
tt23649088,Passport Chronicles Dark Night,Passport Chronicles Dark Night,2022,tvMovie,16,Horror
tt23665032,Cursed Land. Fate,Proklyatiye. Mertvaya zemlya,2022,movie,85,"Drama,Horror"
tt23709716,Who's There?,Who's There?,2022,movie,55,Horror
tt23712068,Accept or Reject,Accept or Reject,2022,movie,150,"Horror,Thriller"
tt23722428,The House of the Serpent,The House of the Serpent,2022,movie,77,"Drama,Horror,Mystery"
tt23723194,The 166 Minutes of Madness,The 166 Minutes of Madness,2022,movie,166,Horror
tt23726308,Masooda,Masooda,2022,movie,160,"Horror,Thriller"
tt23744718,Pears in Crossfire,Pears in Crossfire,2022,movie,,Horror
tt23747380,Hanh Phúc Máu,Hanh Phúc Máu,2022,movie,108,"Drama,Horror,Thriller"
tt23749162,Hysteria virus,Virus Cuong Loan,2022,movie,75,"Comedy,Horror"
tt23759332,Fearless Love,Fearless Love,2022,movie,122,"Comedy,Horror,Romance"
tt23772402,The Fabric,The Fabric,2022,movie,90,"Comedy,Horror"
tt23777532,Luz mala,Luz mala,2022,movie,71,Horror
tt23781420,Suicide of A Pig,Suicide of A Pig,2022,movie,52,Horror
tt23782826,The Blind Owl,Boof-e koor (The Blind Owl),2022,movie,97,"Drama,Horror,Mystery"
tt23804794,Estate,Estate,2022,movie,113,"Horror,Thriller"
tt23805904,The Healing,Omut,2022,movie,99,"Horror,Thriller"
tt23810610,Sabel Is Still Young,Bata pa si Sabel,2022,movie,134,"Action,Crime,Horror"
tt23812694,The Bell Rings,The Bell Rings,2022,movie,105,"Drama,Fantasy,Horror"
tt23831980,The H in Zhombie Stands for Horror,The H in Zhombie Stands for Horror,2022,movie,,"Documentary,Horror"
tt23845568,The Silver Eyes,The Silver Eyes,2022,movie,,"Adventure,Horror"
tt23860842,Evil,Evil,2022,movie,106,Horror
tt23901570,Detention Kids,Detention Kids,2022,tvMovie,5,Horror
tt24006722,Vermilion,Vermilion,2022,movie,81,"Drama,Horror"
tt24019812,OGOPOGO: The Mythical Snake from the Lake,OGOPOGO: The Mythical Snake from the Lake,2022,movie,70,"Adventure,Comedy,Horror"
tt24049304,Tumbal Kanjeng Iblis,Tumbal Kanjeng Iblis,2022,movie,93,"Drama,Horror,Mystery"
tt24069594,Pasivadi Pranam,Pasivadi Pranam,2022,movie,130,"Crime,Drama,Horror"
tt24133598,Blood Bond,Blood Bond,2022,tvMovie,,Horror
tt24227968,Panacea,Panacea,2022,movie,84,Horror
tt24228356,The Loop of Fear,Korku Döngüsü,2022,movie,51,"Horror,Thriller"
tt24248198,Adult Swim Yule Log,Adult Swim Yule Log,2022,movie,91,"Comedy,Horror"
tt24516956,The Demon Stalker Chronicles,The Demon Stalker Chronicles,2022,movie,60,"Comedy,Horror"
tt24668656,Fate Jealous Greed,Ye mai zong,2022,movie,90,"Comedy,Horror,Romance"
tt24908616,Hani,Hani,2022,movie,86,"Fantasy,Horror,Mystery"
tt24950358,House No. 999,House No. 999,2022,movie,60,Horror
tt25135012,Orman,Orman,2022,movie,,Horror
tt25135162,Blond Poison,Veleno biondo,2022,movie,61,"Drama,Fantasy,Horror"
tt25146498,Warnings of a Dormant Mind,Warnings of a Dormant Mind,2022,movie,53,Horror
tt25177944,Hantu Tenggek,Hantu Tenggek,2022,movie,99,"Comedy,Fantasy,Horror"
tt25178896,12 Ghost Fingers,12 Ghost Fingers,2022,movie,,Horror
tt25199938,Cottage No. 1303,Cottage No. 1303,2022,movie,,Horror
tt25260658,Jackpot Island: Kumanthong Returns,Jackpot Island: Kumanthong Returns,2022,movie,94,"Horror,Thriller"
tt25308170,Zaara,Zaara,2022,movie,110,Horror
tt25623916,Katok,Katok,2022,movie,63,Horror
tt25730388,The Lies of Our Confines,The Lies of Our Confines,2022,movie,,Horror
tt25829822,De Rombkekomber,De Rombkekomber,2022,movie,45,Horror
tt25860890,Sirivennela,Sirivennela,2022,movie,122,Horror
tt26218896,Rising Boas in a Girl's School,Ju she chuang nu xiao,2022,movie,87,"Action,Horror,Thriller"
tt26232726,"Masacre, El Origen: Plandemia de Exterminio","Masacre, El Origen: Plandemia de Exterminio",2022,tvMovie,72,"Drama,Horror"
tt26245756,Get High and Don't Die!,Get High and Don't Die!,2022,movie,,"Comedy,Horror"
tt26259400,Nandini,Nandini,2022,movie,,Horror
tt26270675,Cikgu VS Hantu,Cikgu VS Hantu,2022,tvMovie,104,"Comedy,Fantasy,Horror"
tt26340748,Gabdunri: The Vanishing Town,Gabdunri: The Vanishing Town,2022,movie,86,Horror
tt26345333,Masacre 2: Genocidio Global,Masacre 2: Genocidio Global,2022,tvMovie,86,"Drama,Horror"
tt26425862,A Cold Hearted Christmas,A Cold Hearted Christmas,2022,movie,46,Horror
tt26455850,City of Rott: Otherworld,City of Rott: Otherworld,2022,movie,89,"Action,Animation,Horror"
tt26472395,Masacre 3: N.O.M. Golpe de Estado Mundial,Masacre 3: N.O.M. Golpe de Estado Mundial,2022,tvMovie,69,"Drama,Horror"
tt26518772,Dead Hunt Remastered,Dead Hunt Remastered,2022,movie,100,Horror
tt26537275,The Haunting of Gray Manor,The Haunting of Gray Manor,2022,movie,,Horror
tt26537434,Rise of Experiment 53,Rise of Experiment 53,2022,movie,60,Horror
tt26545014,Chapter 1: Mae Nak Reborn,Mae Nak Reborn,2022,movie,80,"Horror,Thriller"
tt26548602,The Thracian Curse,The Thracian Curse,2022,movie,88,"Horror,Mystery"
tt26608300,V-Cyborg 2 - The Revenge,V-Cyborg 2 - The Revenge,2022,movie,,"Fantasy,Horror"
tt26625895,Masacre 4: Dictadura Planetaria,Masacre 4: Dictadura Planetaria,2022,tvMovie,69,"Drama,Horror"
tt26641053,Thel,Thel,2022,movie,126,Horror
tt26669687,Na Ribas,Na Ribas,2022,movie,,"Drama,Fantasy,Horror"
tt26695325,Chetru,Chetru,2022,movie,,Horror
tt26695466,Jekyll a Hyde parodie muzikál!,Jekyll a Hyde parodie muzikál!,2022,movie,,"Comedy,Horror,Musical"
tt26762649,Snake Disaster: Snake Island Attack,Snake Disaster: Snake Island Attack,2022,movie,85,"Action,Horror,Sci-Fi"
tt26812654,Spirit Box the Movie 2,Spirit Box the Movie 2,2022,movie,109,"Documentary,Horror"
tt26936167,Faceless Woods,Faceless Woods,2022,movie,,Horror
tt27012099,The History of Analog Horror,The History of Analog Horror,2022,movie,179,"Documentary,Horror"
tt27052695,Evil Building,Evil Building,2022,movie,,Horror
tt27075730,Decap,Decap,2022,movie,86,Horror
tt27075889,Itate,Itate,2022,movie,100,Horror
tt27116469,Docuserie Masacre: III Guerra Mundial 2020-2030 Élites vs Humanidad,Docuserie Masacre: III Guerra Mundial 2020-2030 Élites vs Humanidad,2022,tvMovie,30,"Crime,Drama,Horror"
tt27181836,There's Something Out There: The Making of Nightmare Man,There's Something Out There: The Making of Nightmare Man,2022,movie,,Horror
tt27190394,Hanuvil,Hanuvil,2022,movie,,"Horror,Mystery,Thriller"
tt27191175,Heptic Studios Five Nights at Freddy's 3 Your Turn (The Movie Cut),Heptic Studios Five Nights at Freddy's 3 Your Turn (The Movie Cut),2022,movie,,"Comedy,Fantasy,Horror"
tt27198727,Rudheera Kanive,Rudheera Kanive,2022,movie,128,Horror
tt27272297,Novum Corpus,Novum Corpus,2022,movie,,Horror
tt27384602,Mirror World,Jing shi jie,2022,movie,85,Horror
tt27399967,Horror 4: The Last Stab,Horror 4: The Last Stab,2022,movie,,Horror
tt27547850,Oh! My Ghost,O! Mai Goseuteu,2022,movie,98,"Comedy,Horror,Mystery"
tt27573329,|| the BallsVile Booklet 2022 || BallsVile Productions ||,|| the BallsVile Booklet 2022 || BallsVile Productions ||,2022,tvMovie,4,Horror
tt27573341,The BallsVile Booklet 2022,The BallsVile Booklet 2022,2022,tvMovie,4,"Drama,Horror"
tt27599021,Deep in the Sea,Du xin zhe zhi Shen hai,2022,movie,84,"Horror,Thriller"
tt27636193,Enter Mycel,Enter Mycel,2022,movie,75,"Drama,Horror,Sci-Fi"
tt27820457,El macaco asesino en la navidad del espanto,El macaco asesino en la navidad del espanto,2022,movie,53,"Comedy,Horror"
tt27836513,Grave Lands,Khun chand ram,2022,movie,88,"Comedy,Horror"
tt27903398,Tales from the Occult: Body and Soul,Tales from the Occult: Body and Soul,2022,movie,93,Horror
tt27947717,Open the Coffin,Kai guan,2022,movie,92,"Horror,Mystery,Thriller"
tt28075479,The Farmhouse,The Farmhouse,2022,movie,,Horror
tt28117918,Mother Nocturna,Madre notturna,2022,movie,100,"Drama,Horror,Mystery"
tt28142938,Creepy Man,Creepy Man,2022,movie,,"Comedy,Horror"
tt28224573,Painted Skin,Hua pi,2022,movie,83,"Action,Fantasy,Horror"
tt28377961,Shinrei Yami Douga 61,Shinrei Yami Douga 61,2022,movie,51,Horror
tt28377964,Shinrei Yami Douga 62,Shinrei Yami Douga 62,2022,movie,51,Horror
tt28377970,Shinrei Yami Douga 63,Shinrei Yami Douga 63,2022,movie,51,Horror
tt28378020,Shinrei Yami Douga 64,Shinrei Yami Douga 64,2022,movie,53,Horror
tt28378021,Shinrei Yami Douga 65,Shinrei Yami Douga 65,2022,movie,55,Horror
tt28378022,Shinrei Yami Douga 66,Shinrei Yami Douga 66,2022,movie,52,Horror
tt28378023,Shinrei Yami Douga 67,Shinrei Yami Douga 67,2022,movie,51,Horror
tt28378025,Shinrei Yami Douga 69,Shinrei Yami Douga 69,2022,movie,53,Horror
tt28378026,Shinrei Yami Douga 68,Shinrei Yami Douga 68,2022,movie,50,Horror
tt28378027,Shinrei Yami Douga 70,Shinrei Yami Douga 70,2022,movie,51,Horror
tt28378031,Shinrei Yami Douga 71,Shinrei Yami Douga 71,2022,movie,51,Horror
tt28378036,Shinrei Yami Douga 72,Shinrei Yami Douga 72,2022,movie,51,Horror
tt28446353,Scar/Chiret,Scar/Chiret,2022,movie,114,"Drama,Horror"
tt28448699,The Sexton,The Sexton,2022,movie,112,Horror
tt28613899,Kamra 203,Kamra 203,2022,movie,45,Horror
tt28635074,Please Don't Make Me,Please Don't Make Me,2022,movie,60,Horror
tt28752220,Kakari - Possessed -,Kakari - Possessed -,2022,movie,72,"Documentary,Horror"
tt28779759,Rise,Rise,2022,movie,95,Horror
tt28861854,Happy Intervention,Happy Intervention,2022,movie,45,"Comedy,Horror"
tt28866541,The Cryptid Cast vs. The Goopy Ganker,The Cryptid Cast vs. The Goopy Ganker,2022,movie,46,"Adventure,Comedy,Horror"
tt29032348,Kobayashi Yasuyoshi,Kobayashi Yasuyoshi,2022,movie,94,"Drama,Horror"
tt29044300,Bhoot Bakra,Bhoot Bakra,2022,tvMovie,76,"Comedy,Horror"
tt29266700,The Intruder,The Intruder,2022,movie,,Horror
tt29381916,Scream (Blackmore Studios),Scream (Blackmore Studios),2022,movie,65,Horror
tt29501957,Horror Channel: Jukai,Horror Channel: Jukai,2022,movie,87,Horror
tt29503925,Horror Channel: Accident Property,Horror Channel: Accident Property,2022,movie,71,Horror
tt29605652,The Pig 2: The Clash,The Pig 2: The Clash,2022,movie,63,Horror
tt29613390,A Deer in the Woods,A Deer in the Woods,2022,movie,122,"Comedy,Horror,Mystery"
tt29661471,Grand Guignol,Grand Guignol,2022,movie,84,"Horror,Mystery,Romance"
tt30183200,Korsfarere - Den sorte grisen,Korsfarere - Den sorte grisen,2022,movie,109,"Drama,Horror"
tt30329279,Captain Clone: The Monster at Raven's Cove,Captain Clone: The Monster at Raven's Cove,2022,movie,,"Horror,Sci-Fi"
tt30393345,Monsters,Monsters,2022,movie,86,Horror
tt30413664,Silent Fire,Silent Fire,2022,movie,,Horror
tt30750940,6 Cortos para después de la Medianoche,6 Cortos para después de la Medianoche,2022,movie,,Horror
tt30817768,Shadow,Shadow,2022,movie,242,Horror
tt30817806,Transmute,Transmute,2022,movie,204,Horror
tt30825685,The Beautiful Killers,The Beautiful Killers,2022,movie,,Horror
tt30840181,Acting Ndio Action,Acting Ndio Action,2022,movie,,Horror
tt30885415,Bungalow No 10 the Last Stage of Horror,Bungalow No 10 the Last Stage of Horror,2022,movie,,Horror
tt31067417,Rohini,Rohini,2022,movie,100,Horror
tt31290012,Guardeses,Guardeses,2022,movie,93,Horror
tt31851603,The Last Prank,The Last Prank,2022,movie,,"Comedy,Horror"
tt32104254,Spectrum,Spectrum,2022,movie,,Horror
tt32246111,Orang Minyak Kampung Lenggong,Orang Minyak Kampung Lenggong,2022,tvMovie,88,"Comedy,Horror"
tt32262627,6 Days Alone,6 Days Alone,2022,movie,47,"Documentary,Horror"
tt32293425,Hantu Viral,Hantu Viral,2022,tvMovie,87,"Comedy,Horror"
tt32296246,Misteri Wak Leman,Misteri Wak Leman,2022,tvMovie,,"Comedy,Horror,Mystery"
tt32307732,Kampung Latah... The Mummy,Kampung Latah... The Mummy,2022,movie,108,"Comedy,Horror"
