id,title,ocr_chars,overlap_max,ocr_lang,original_language
39874,My Bloody Valentine,19,0.3333,en,en
1443260,Rob1n,6,0.0,en,en
1058619,Divinity,6,0.0,fr,en
1335927,Benasco,4,0.0,fr,en
176,Saw,4,0.0,en,en
521390,Soorya Kireedam,6,0.0,ca,ml
823764,Ritual,4,0.0,en,en
24916,Bio Zombie,9,0.0,en,cn
741835,Alone,6,0.0,en,en
851568,Honto Ni Atta! Noroi No Video 44,11,0.0,en,ja
851478,Honto Ni Atta! Noroi No Video 10,17,0.0,en,ja
1401667,,13,0.0,en,
565457,The Teenage Frankenstein Meets the Teenage Werewolf,10,0.0,mt,
357126,Zippo,5,0.0,pl,it
1489261,Faceless,7,0.0,en,en
269136,RoomMate,16,0.0,en,ja
1105649,,8,0.0,en,
27711,Killjoy,17,0.0,en,en
933740,Paranoia,8,0.0,en,en
752721,The Other Side,18,0.3333,en,sv
1229488,Dead Rabbit Skellington,13,0.0,en,en
1382259,,12,0.0,en,
1400274,Gothic Slayers,14,0.0,en,en
67344,Mr. Vampire III,19,0.3333,en,cn
731001,Shelly,4,0.0,en,en
1080391,,13,0.0,en,
1104052,,9,0.0,uz,
1636674,,16,0.0,en,
1286920,PENITENCE,12,0.0,id,en
1001130,Blutbad 2,11,0.0,de,de
40112,Angel of Darkness,13,0.0,id,ja
18870,Minotaur,8,0.0,de,en
1515524,My First Time...,9,0.0,en,
1378886,,18,0.0,en,
70948,Flat 3A,17,0.0,en,en
929334,Caroltyn,9,0.0,en,en
225952,Affair,7,0.0,en,id
48221,Something Weird,17,0.0,no,en
246943,The Ghost of the Hunchback,16,0.25,en,ja
1715382,Generation Loss: The Social Experiments (Founder's Cut),14,0.0,en,en
1298231,,7,0.0,en,
1386111,Mirror Mirror,14,0.0,ht,en
711046,Дом 1000 трупов,5,0.0,ru,ru
1722904,,6,0.0,en,
646454,Rasuk 2,6,0.0,id,id
502805,Ladyworld,8,0.0,en,en
1175964,The Treasure of the Cyclops,12,0.25,en,en
316018,The Evil Girl,8,0.0,de,zh
10725,Wolfen,5,0.0,en,en
451613,Uwasa no Shinsô! Kuchisake-onna,16,0.0,en,ja
1267780,Cold Mountain Night Rain,12,0.0,id,zh
46362,Malpertuis,10,0.0,lb,nl
326441,Pernicious,10,0.0,en,en
78253,Hell High,10,0.0,en,en
442062,Goosebumps 2: Haunted Halloween,12,0.3333,en,en
1661324,Face Your Fear,18,0.0,en,
210803,Vow of Death,7,0.0,de,th
1250175,Carnal,6,0.0,fr,en
838888,Expunged Chronicle of Miroku,15,0.0,ca,ja
1675147,Turn It Up!,7,0.0,en,
596702,Subspecies V: Blood Rise,12,0.0,en,en
1715068,"Watch Out, Kid",15,0.0,es,
921646,Fruitcake,9,0.0,pt,en
851275,Vile Prey,8,0.0,en,en
1533172,,11,0.0,et,
826335,Summer Palace,5,0.0,en,ml
811869,Friday The 17th,15,0.0,fr,
339925,Avunu 2,6,0.0,en,te
811382,My Mother Is Arb,16,0.0,cy,km
166928,Fuuin Eizou 2 - Jusatsu no Kiroku,15,0.0,it,ja
1324923,,10,0.0,en,
1144087,,19,0.0,en,
86889,Dracula,8,0.0,en,en
116319,Rift,4,0.0,en,en
1015539,Santastein,10,0.0,es,en
1165456,,13,0.0,en,
894821,Pinocchio,10,0.0,it,fr
3593,Dr. Cyclops,9,0.0,nl,en
805396,,7,0.0,no,
1159004,Sammy Slick: Vampire Slayer,19,0.25,de,en
68494,Inugami,8,0.0,en,ja
1242562,,8,0.0,en,
379653,The Bloodstained Bride,19,0.3333,en,en
1005977,don't try to find me,15,0.0,lt,en
273923,Prison of the Psychotic Damned,6,0.0,en,en
54288,Carnival of Sinners,16,0.0,en,fr
211684,,12,0.0,id,
29203,Sweet Savior,11,0.0,tl,
402440,Blåtur,6,0.0,la,no
968351,Allegoria,10,0.0,sv,en
1560580,Breed,9,0.0,en,en
383535,They're Watching,16,0.3333,de,en
227662,Outcast,8,0.0,uz,en
1121690,HELLSWINE,10,0.0,ro,
451705,T is for Toilet,6,0.3333,en,en
37904,The Devil's Men,18,0.3333,en,en
31472,Lust for a Vampire,17,0.3333,en,en
614017,Detention,16,0.0,no,zh
1620269,,12,0.0,ceb,
1040101,Wicked Jack: Ethereal Pilgrim,17,0.25,pl,
1008285,My Dear Lisa,12,0.0,nl,ta
973480,Dracula Vs Frankenstein,10,0.3333,nl,en
76929,The Nail Gun Massacre,17,0.25,en,en
580334,Torn: A Shock Youmentary,5,0.0,en,en
205891,The Demented,15,0.0,es,en
735933,African Kung-Fu Nazis,5,0.25,tl,en
182430,Hellish Love,12,0.0,en,ja
1523424,Sunny's Mansion,14,0.0,fr,en
840314,Banned from Broadcast 2: A Damned Big Family,7,0.0,ar,ja
11508,Addams Family Reunion,6,0.3333,ilo,
715210,Gholü,14,0.0,no,en
12617,Midnight Lace,8,0.0,en,en
108079,The Monster of Florence,6,0.0,pt,it
49593,Muscle,14,0.0,sl,ja
27742,Séance,9,0.0,en,ja
252422,Portrait in Terror,17,0.3333,en,en
1244523,,9,0.0,en,
1680084,,15,0.0,fr,
100051,Graverobbers,13,0.0,en,en
31629,Arundhati,9,0.0,en,te
1547085,NFsTeve,7,0.0,en,
1299666,Eye of the Blizzard,12,0.25,en,en
547956,REALity,16,0.0,en,en
291604,Lady of the Lake,16,0.25,en,
5751,Sledgehammer,12,0.0,fr,en
551735,Terrortory 2,9,0.0,it,en
1032419,3 Wishes II,19,0.0,en,
718161,Wolfwood,9,0.0,en,en
85008,The Ripper,4,0.0,pl,en
86329,The S From Hell,11,0.0,en,en
1479804,Cloak and Claw,12,0.3333,en,en
1290749,Good Mourning,7,0.0,,en
1534061,,16,0.0,en,
322497,Artist,19,0.0,vi,en
213208,The House Where Death Lives,11,0.0,en,en
448641,Horror Trip,11,0.0,es,en
352115,Aavi Kumar,5,0.0,en,ta
861818,Boomika,4,0.0,en,ta
725148,Urubú,5,0.0,id,es
1433954,The Refuge of the Accursed,18,0.25,da,
951491,Saw X,5,0.0,ga,en
42729,A Study in Terror,13,0.3333,cy,en
14913,Boogeyman 2,10,0.0,en,en
1122504,Exorcism in Utero,18,0.0,pt,en
931349,Ash,4,0.0,en,en
251270,Zombiefication,15,0.0,en,de
28380,Silent Scream,11,0.0,ht,en
652476,L'annonciation,13,0.0,en,fr
988857,Harmony,9,0.0,en,en
1242571,Savage,6,0.0,en,en
70345,Sssssss,10,0.0,en,en
1600609,Hypnagogia,10,0.0,es,
1719050,Estes,5,0.0,es,en
930034,Snake 3: Dinosaur vs. Python,6,0.0,pl,zh
849284,I See You,5,0.0,ht,ja
1208833,,11,0.0,en,
565227,Kuchisake-onna vs Kashima-san 2,19,0.0,en,ja
513983,Baphomet,8,0.0,en,en
344559,3 Sisters,13,0.0,en,en
422761,Nocturne,9,0.0,en,en
14219,Skinwalkers,12,0.0,en,en
1486872,,9,0.0,en,
298389,Dementia,10,0.0,da,en
279998,Altergeist,10,0.0,en,en
416921,Tortured Soul,289,0.0,,en
721113,Slurpslaughter,19,0.0,id,sr
127768,Aatank,6,0.0,en,hi
249469,Loft,5,0.0,es,de
1442849,Come Up and Get Me,11,0.0,et,
50086,Nymph,7,0.0,en,th
109213,The Zero Boys,12,0.3333,en,en
307156,Alone,6,0.0,en,en
500957,Psychotic!,10,0.0,en,en
740611,,13,0.0,en,
516042,Ouijageist,10,0.0,de,en
432786,Death Forest: Forbidden Forest,19,0.0,en,ja
1080959,,11,0.0,pl,
87704,Curse II: The Bite,18,0.25,en,en
627840,Mortmain,4,0.0,fr,
703394,Tales of the Bizarre: SMAP Special,18,0.0,so,ja
18841,The Lost Skeleton of Cadavra,4,0.2,et,en
32161,Cello,6,0.0,en,ko
1391650,Jack!,11,0.0,en,
843487,,19,0.0,en,
475449,Sozinho,7,0.0,pt,pt
15203,Strangler vs Strangler,7,0.0,en,sh
884184,Consecration,12,0.0,en,en
1099454,The Reaper Man,13,0.3333,en,en
950201,,14,0.0,gl,
142050,The Island,16,0.0,en,cn
1477431,Time of Death,12,0.3333,en,en
443523,Scream Girls 2,8,0.0,en,ja
362088,Night of horror,11,0.3333,,en
661395,Chromophobia,13,0.0,de,en
25438,Trick or Treat,13,0.3333,en,en
650893,The Eyes of Isabelle,8,0.0,af,
1305573,,11,0.0,en,
1171895,,9,0.0,en,
910494,PussyCake,4,0.0,en,es
104532,Birds of Prey,12,0.3333,tr,es
1069108,Microwave Coven,17,0.0,de,en
293433,The Ugly Ghost,12,0.0,lt,th
755350,Screenshot,11,0.0,en,en
52318,The Falling,15,0.0,en,en
589832,Animal Tamer,6,0.0,tl,id
321725,Revenge of a Mother,47,0.0,,en
1434191,A Bunch of Noises in my Head,6,0.0,en,en
257391,Mahal,4,0.0,fr,hi
833804,This Is GWAR,9,0.0,en,
270439,Church of the Damned,13,0.25,en,en
863443,How to make brownies,11,0.0,,en
89950,Primitives,14,0.0,en,id
195389,Absence,8,0.0,tr,en
639463,Arima Neko,8,0.0,tr,ja
120240,Fear No More,8,0.3333,en,
78239,Full Eclipse,11,0.0,en,en
1702486,,5,0.0,en,
403862,Great Grand Masti,16,0.3333,en,hi
1230453,The Resurrection Man,18,0.3333,de,en
693675,Kamen Rider Ghost: Final Stage,7,0.0,ar,ja
472388,Valley of Shadows,16,0.3333,en,no
838630,VINE,7,0.0,en,en
1147598,Snakeeater,10,0.0,id,en
1021335,,15,0.0,nl,
1151031,Bring Her Back,13,0.3333,,en
57984,Dalaw,6,0.0,it,tl
774469,Monty Python,12,0.0,pl,zh
1013934,Washing,8,0.0,en,en
1595452,Velapse,6,0.0,en,en
1597361,Pygmalia,9,0.0,en,en
988234,Pterodactyl,11,0.0,ro,en
243704,Rough Cut,6,0.0,,en
288424,Shock Value,13,0.0,en,
1110631,,19,0.0,en,
1329129,Four Nights in Fear Forest,18,0.2,en,en
43629,Doodlebug,9,0.0,ro,
252797,Taro's Monster Hunt,5,0.0,en,ja
433673,Intlo Deyyam Nakem Bhayam,14,0.0,ar,te
539520,Pandora,7,0.0,id,nl
310135,Turbo Kid,8,0.0,en,en
644748,Gnomercy,8,0.0,en,en
251368,Scream Dream,10,0.0,en,en
847557,The Closet Monster,5,0.0,uz,en
1247788,Qobtud Saves The Planet,4,0.0,id,en
1086063,LUCCIFIED,11,0.0,en,en
1142238,Night Out,8,0.0,en,
1629834,Blue,15,0.0,en,
770623,SCHISM,7,0.0,en,en
1215227,Easter Evil,8,0.0,en,en
912668,Dormitory,4,0.0,es,en
1555718,Y.M.G.,11,0.0,cy,en
1366236,Upadana (Offering),15,0.0,en,en
553889,Airaa,5,0.0,lv,ta
787752,Fresh,5,0.0,es,en
1187117,Wet Snuff,8,0.0,en,en
286003,Angelica,9,0.0,sq,en
1472510,,10,0.0,en,
27253,Fingerprints,13,0.0,en,en
1368213,#MissingCouple,15,0.0,en,en
1497301,The Wolves Are All Gone,18,0.2,en,en
188074,Cardiac Arrest,14,0.0,es,
92398,Cassadaga,11,0.0,en,en
488931,Crazy Cult Turupeta's Ambition - Monster Momo Is Coming,12,0.0,en,ja
519317,Hantu Tanah Kusir,16,0.3333,id,id
61948,Spiderhole,11,0.0,en,en
859804,MonsterDykë,12,0.0,en,en
1380163,,15,0.0,en,
584795,Devi 2,5,0.0,ru,ta
758241,Wreck,8,0.0,en,en
747817,Fujiko Fujio A no Mumako,19,0.0,en,ja
176018,Gorotica,5,0.0,fr,en
957681,Evil Spirit Village,11,0.0,en,ko
564446,Hellbound,10,0.0,sv,en
1182646,Dracula the Impaler,16,0.0,et,
841945,Banned from Broadcast,13,0.0,ceb,ja
770549,,11,0.0,fi,
317342,Bhargavi Nilayam,7,0.0,cv,ml
110438,White Panic,10,0.0,it,en
1029324,,12,0.0,en,
601099,Verotika,8,0.0,de,en
1616194,The Interloper,13,0.0,en,en
15262,Boogeyman 3,10,0.0,en,en
1711760,,9,0.0,en,
673456,Phantasm,13,0.0,en,ja
336796,Divine Changeling Enchantment,4,0.0,en,ja
383024,Hontou no Shinrei Douga Kage 4,7,0.0,en,ja
85002,Cemetery of Terror,10,0.3333,es,es
439562,The Book of Birdie,15,0.0,en,
592276,Hitokowa 2: Deadly Hauntings,14,0.0,sv,en
1364300,A Cenoura Iluminada,7,0.0,es,
612091,Schéol,6,0.0,cy,fr
766764,Bricks,7,0.0,en,en
50037,Beyond the Black Rainbow,12,0.0,en,en
451624,Hikiko-san vs. Kuchisake onna,14,0.0,en,en
2969,A Daughter Of Destiny,4,0.0,fr,de
370666,Midnight Show,12,0.0,en,id
444109,Bethany,7,0.0,en,en
28347,The Thirst: Blood War,9,0.0,sl,en
794,The Omen,7,0.0,en,en
39547,Centipede Horror,10,0.0,en,cn
1278234,Cursed in Baja,13,0.3333,da,en
299802,Summer of Demon,13,0.0,en,ja
804614,Pei Irukka Bayamen,4,0.0,en,ta
448425,Phaya Kapi,9,0.0,it,th
818843,Dance of the Crabs,17,0.25,tr,tr
1415622,this is all there is,15,0.0,id,en
764750,The nigthmare,12,0.0,en,es
939555,Sahara Hellen: El Regreso del Vampiro,13,0.3333,en,es
1200014,K-Bar Killer,4,0.0,,en
706581,It's Only a Movie!,16,0.3333,en,en
1425323,Athanasia,9,0.0,tl,
707116,Fur Ball Fury,12,0.3333,it,en
1399822,PEEKABOO,8,0.0,en,en
638609,Bhoner: The Movie,6,0.3333,en,
409198,Portrait in Prussian Blue,11,0.0,it,ja
641548,Roh,4,0.0,en,ms
943527,The Man in Room 6,15,0.25,en,
693400,Necromantic,11,0.0,ca,en
1156650,Fermata,13,0.0,it,en
44759,Call Back,8,0.0,en,en
1437035,Eat My Heart Out,14,0.0,en,en
1175873,Vindicta,7,0.0,en,en
1587547,Predation: Recruitment,10,0.0,en,en
256239,Mania,7,0.0,en,en
1059066,Laced,6,0.0,en,en
369868,Hellhounds,9,0.0,fi,en
60304,Hansel & Gretel: Witch Hunters,19,0.25,da,en
230564,To My Mother and Father,14,0.2,en,en
303468,Mixed Up,7,0.0,en,cn
30566,Blacula,7,0.0,id,en
1648296,Dogshit,7,0.0,en,
394855,Ballad in Blood,14,0.3333,en,en
631059,Wrath of the Skunkape,7,0.0,en,en
1728774,The Pig Witch,12,0.3333,ceb,
22822,ReVamped,8,0.0,en,en
1329207,Alan at Night,12,0.3333,ceb,en
354405,Alarmed,10,0.0,en,de
101429,Creepy Hide and Seek,7,0.0,ar,ja
1043258,,16,0.0,en,
16843,11:11,11,0.0,en,en
1482242,Peripheral Visions,19,0.0,en,en
70075,Takien,7,0.0,yo,th
89351,Daddy's Deadly Darling,10,0.0,en,en
1300266,Whole,7,0.0,en,en
1005770,Ball and Chain,13,0.3333,de,en
103974,Engine Trouble,6,0.0,en,en
763080,Battlefield Baseball,14,0.0,sw,ja
1661322,Terraforms,10,0.0,en,
1148848,,4,0.0,fi,
1071607,Tales of the Undead,7,0.0,en,
276168,Harpy,4,0.0,ru,ko
1711104,Agatha,19,0.0,en,
2970,Alraune,6,0.0,et,de
863596,Case #3809 - The Eldritch Mortician,12,0.2,en,en
390728,Man Hunting: Resurrection,9,0.0,it,ja
422724,Voices From The Grave / All Hallows' Eve: The Dead Have Stories To Tell,17,0.25,ht,
27755,Maniacal,8,0.0,pt,
913673,Nefarious,9,0.0,id,en
354668,,18,0.0,en,
138567,Escape from Coral Cove,18,0.0,en,cn
113344,The American Scream,5,0.0,en,en
492621,The Midnight Man,15,0.3333,en,en
290363,Monsters,10,0.0,fr,ru
610704,The 16th Episode,16,0.3333,en,en
136720,The Demon Lover,15,0.0,sl,en
342319,Ludo,5,0.0,ca,fo
1394469,TonAmour,16,0.0,fr,en
1626772,,9,0.0,en,
606204,Jojo,5,0.0,en,bn
22244,Society,6,0.0,pl,en
46939,The Door with Seven Locks,18,0.0,en,en
748939,Itsy Bitsy Spider,17,0.3333,en,en
741635,Stuck,5,0.0,es,en
904267,Fright-Muzzles,16,0.0,ru,uk
1217207,,9,0.0,en,
977636,Kiss Me Whore II,7,0.0,,en
1638103,,19,0.0,la,
1124918,Shockwaves 2,11,0.0,en,en
403587,Return,4,0.0,en,en
424990,The Frozen Horror Show,12,0.25,en,ja
28265,Lovesick: Sick Love,17,0.3333,en,en
1093549,,17,0.0,en,
159069,Vaastu Shastra,7,0.0,ar,hi
418588,Day of Reckoning,15,0.3333,en,en
10089,Evil Bong,8,0.0,en,en
1193659,Die'ced,6,0.0,en,en
88357,Shock Chamber,10,0.0,fr,en
531807,Mr. Zombie 2,8,0.0,fr,zh
751626,Kathy,4,0.0,pt,en
71697,Ghost Chase,17,0.0,en,en
567744,Gold Eye Ball,10,0.3333,en,en
71550,The Sight,8,0.0,en,en
1372645,"blue, like green",18,0.3333,gl,en
204612,"Morgue Story: Sangue, Baiacu e Quadrinhos",11,0.0,fr,pt
840305,Honto ni Atta! Noroi no Video 6,11,0.1667,it,ja
1115694,Goatman,8,0.0,da,en
968122,Katha Kanchiki Manam Intiki,15,0.0,en,te
773303,Zombie Reddy,10,0.0,en,te
1685189,,11,0.0,en,
45937,Uninvited,9,0.0,en,en
450829,Redwood,9,0.0,en,en
1386734,Spiral,4,0.0,af,en
1588197,Dystopia,10,0.0,en,
1539764,,19,0.0,en,
31703,Death Ship,9,0.0,en,en
182117,Dominique,9,0.0,en,en
1352960,Spandexorcist,13,0.0,tr,en
60085,Final Flesh,13,0.0,en,en
604653,DOREIJYU,15,0.0,pt,ja
89641,Angkor,19,0.0,en,en
732978,Phone of the Dead,4,0.0,en,ja
1202188,Crawlers,9,0.0,en,en
33516,Gothic,7,0.0,et,en
57173,Monsterwolf,12,0.0,en,en
816487,Dystopia,9,0.0,en,en
431848,Dorome: Girls' Side,4,0.0,en,en
764620,Love You Forever,16,0.0,en,en
1201124,Gokumon Jima: Kaimei Hen,15,0.0,en,ja
1378793,Mask or Foe,13,0.3333,ht,en
86278,Night of Fear,6,0.3333,ro,en
852182,Lúx Lúgubre,11,0.0,gd,pt
875875,,5,0.0,nl,
79544,The Wicker Tree,14,0.3333,en,en
505690,Miracle: Menantang Maut,7,0.0,en,id
198516,Backbone,6,0.0,et,sh
1727906,,17,0.0,en,
597438,Bhayam,6,0.0,ar,te
66881,Nightbeast,11,0.0,en,en
1533563,,13,0.0,en,
776734,Sea Monster,19,0.0,en,zh
336833,A Haunting in Cawdor,18,0.3333,en,en
948399,Attic,4,0.0,en,en
46439,Daughters of Satan,18,0.3333,en,en
166942,Fuuin Eizou 9 - Seifuku no Onnen,15,0.0,en,ja
84423,The House That Cried Murder,9,0.2,en,en
898228,Reflect,7,0.0,en,en
354251,Southbound,10,0.0,en,en
169250,The Rat Savior,10,0.0,sl,sh
1310255,,15,0.0,en,
199771,Horror Stories 2,5,0.0,es,ko
542264,Vandana,4,0.0,en,kn
543768,Gwen,6,0.0,en,en
308867,Sick,17,0.0,en,en
278834,Housebound,19,0.0,lb,
377681,Karma,4,0.0,en,th
338676,Extinction,10,0.0,en,en
1050243,,19,0.0,en,
940617,Tales of the Bizarre: 2004 Spring Special,6,0.0,en,ja
577889,Hostage Radio,15,0.0,ht,en
54818,Stage Fright,5,0.0,en,en
1384202,,12,0.0,en,
353857,Bahay Ampunan,12,0.0,id,tl
1466829,Daisy,7,0.0,pt,en
47122,Flaming Creatures,13,0.0,en,en
851567,Honto Ni Atta! Noroi No Video 46,15,0.0,ms,ja
888315,Tramping,9,0.0,en,de
1500183,Pig Destroyer Live at CBGB,4,0.0,en,
1500978,Sock,17,0.0,ga,en
1562959,10/31: KNIGHTS,16,0.3333,en,en
1571445,,15,0.0,de,
720727,Befarmaeed Sham,18,0.0,es,fa
419430,Get Out,6,0.0,ht,en
163189,6 Plots,7,0.0,en,en
544157,8 1/2 mm de terror,5,0.0,id,pt
454439,Flora,5,0.0,en,en
1006769,Return of Punch and Judy,4,0.2,en,en
1654961,,12,0.0,en,
36275,Killer Fish,12,0.0,en,en
469428,Grandma,5,0.0,sv,th
156969,TxT,18,0.0,,en
117019,Ghost Ship,4,0.0,hr,en
273375,Cinco De Mayo,4,0.0,en,en
1173194,Monsters Catcher Oedo Seven Changes,13,0.0,en,ja
20606,Doghouse,9,0.0,en,en
173413,"Don't Worry, I'm a Ghost",17,0.0,en,ko
291625,Stalked,9,0.0,en,en
1644758,Angel (iii),6,0.0,en,
1161115,Scalper,6,0.0,ht,en
73626,Hysterical,11,0.0,en,en
28517,Devil Girl,12,0.0,pt,en
744750,Held,7,0.0,en,en
97796,Female Market: Imprisonment,8,0.0,en,ja
1635676,Payback! Cannibal Hillbillies 2,16,0.0,en,
1273310,Journey Into Darkness,4,0.0,id,
1093367,ARGOS,17,0.0,en,
798789,Bloodthirsty Spider,18,0.0,en,zh
732202,Leni,5,0.0,fr,es
940620,Tales of the Bizarre: 2004 Fall Special,6,0.0,en,ja
772784,In The Dark,8,0.3333,sr,ru
103071,Demonoid: Messenger of Death,8,0.0,en,en
1448,The Wisdom of Crocodiles,11,0.0,en,en
1680383,,8,0.0,en,
916042,"Shinshu, A Curse Video Legend: 13 Infectious Straw Dolls",4,0.0,en,en
1703466,possession,11,0.0,fr,
746115,Tales of the Bizarre: 2014 Spring Special,7,0.1429,en,ja
42250,Python 2,7,0.0,tl,en
334141,Badmouth,9,0.0,en,en
56386,SS Experiment Love Camp,15,0.25,en,it
36421,Howling VI: The Freaks,12,0.0,en,en
1498218,,6,0.0,la,
613722,Bullets of Justice,16,0.3333,en,en
1215204,Dysmetropsia,18,0.0,en,en
578656,Betsy,19,0.0,en,en
187291,Devils of War,13,0.3333,en,en
1725268,,7,0.0,pl,
426357,Halloween Hugs,6,0.0,en,en
1020730,Ghost Light,16,0.0,en,en
459371,Young Goodman Brown,5,0.3333,en,en
1702553,,9,0.0,sv,
1234076,Lucid,9,0.0,pt,en
1416979,Kilter,7,0.0,ht,
703050,Choreomania,14,0.0,en,en
404584,From a House on Willow Street,13,0.2,en,en
1695360,,14,0.0,en,
383491,Infrasexum,9,0.0,de,
138765,The Demon,4,0.0,en,it
1159477,The King Tide,12,0.3333,en,en
334895,Footsoldier,17,0.0,en,en
10008,An American Haunting,19,0.3333,en,en
122267,The Public Cemetery Under the Moon,19,0.0,en,ko
989632,Not Found 28,8,0.3333,en,ja
852683,Night of the Pigs,5,0.0,en,sv
255633,Lot254,7,0.0,en,en
449774,Gavage,11,0.0,en,
269279,Asylum of Terror,19,0.3333,nl,en
44796,Arena,7,0.0,en,en
360691,Pocahauntus,11,0.0,et,en
724980,Affirmations,12,0.0,fr,en
15206,The Mother of Tears,14,0.25,en,it
960522,Welcome to Toei Slaughterhouse,16,0.0,en,ja
371420,Kaashmora,11,0.0,cv,ta
408105,Play House,9,0.0,en,en
996658,All Jacked Up and Full of Worms,16,0.1429,en,en
632876,Saka Zain Jusoh,15,0.3333,id,ms
57283,Häxan,5,0.0,ku,sv
243770,Tokyo Videos of Horror 4,13,0.0,it,ja
508741,#MerrittXanadu44,19,0.0,en,en
421559,Plan Z,7,0.0,fr,en
28892,Étoile,5,0.0,en,it
39897,Evil,7,0.0,mk,el
338730,Mind Games,9,0.0,da,en
1564011,Mismantler,6,0.0,en,en
936399,Shilpantar - Colours of Hunger,10,0.25,et,bn
1485067,Arrythmia,9,0.0,en,en
461464,Diya,4,0.0,en,ta
285363,The Darkness,7,0.0,en,hi
921181,HypoCrisis,17,0.0,en,it
450320,Juvenile Crime,7,0.0,tr,ja
1481724,Eurydice,15,0.0,en,en
874605,The Freddy Krueger Special,14,0.25,en,en
1563506,Salvation,9,0.0,sl,en
1229768,The Little Death,14,0.0,fr,
911738,Tales from the Snow Country,9,0.0,tr,ja
400943,The Slit-Mouthed Woman,5,0.0,en,ja
913761,Maa Oori Polimera,5,0.0,en,te
1438319,Purgatory,9,0.0,la,
592101,Hitokowa,7,0.0,sk,ja
134245,Pure Blood,10,0.0,es,es
1677470,Continuum,9,0.0,,
78083,Boggy Creek,11,0.0,en,en
783113,The Grim Adventures of Billy & Mandy: Meet the Reaper,5,0.0,en,en
17005,Bitten,7,0.0,es,en
1017089,The Other Child,17,0.0,en,ko
1701746,The Bells of Hell,17,0.0,en,
1185623,Thanatomania,19,0.0,en,en
866672,Princesse,5,0.0,jv,fr
496903,Nagesh Thiraiyarangam,8,0.0,en,ta
1464683,Guilt Trip,7,0.0,en,en
126022,Dance Macabre,13,0.0,en,en
299423,The Ghost Cat and the Mysterious Shamisen,13,0.0,en,ja
558534,Continuance,12,0.0,cs,en
348312,Snake Charmer,6,0.0,it,cn
395018,School Ghost Story G,14,0.0,nl,ja
1026743,Shimokita,13,0.0,eo,ja
14435,My Bloody Valentine,19,0.0,en,en
1663019,The Bell VVitch,8,0.3333,en,en
1592452,,8,0.0,en,
1690285,Talion,11,0.0,en,
809642,NightmARes,12,0.0,en,en
256036,Mécanix,4,0.0,en,fr
536554,M3GAN,5,0.0,en,
791329,Tomb Itmay Concern,7,0.3333,et,
967980,Torihada 5~ Yofukashi no anata ni zokutto suru hanashi wo,8,0.0,en,ja
38330,The Perfect Neighbor,19,0.3333,en,en
599484,Hell Girl,8,0.0,en,en
797013,Toukaidou Yotsuya Kaidan: The Anime,4,0.0,en,ja
1281519,The Monkey Paw,10,0.3333,en,en
662975,NightCry,18,0.0,de,
183216,Tiyanak,5,0.0,en,tl
1085215,,18,0.0,de,
9945,Vampires,8,0.0,en,en
636862,Scissor Dick,16,0.0,es,ja
125751,Point of Terror,14,0.3333,en,en
75064,Muni 2: Kanchana,4,0.0,it,ta
1614917,Pottersfield,9,0.0,de,en
1509627,,17,0.0,en,
881828,Better Safe Than Sorry,7,0.0,,en
676410,Skullz,5,0.0,id,en
212014,Wicked Games,11,0.0,et,en
42487,Necromancy,11,0.0,en,en
1464366,B L K,5,0.0,en,
366865,El huésped,10,0.3333,es,es
734875,A Casa 668,7,0.0,ro,pt
110991,Nongkrong,8,0.0,id,en
36599,Prom Night,5,0.0,en,en
1550963,Slenderman Is In My House- Not Fake,17,0.0,de,
400870,Bloodsuckers,13,0.0,en,en
400427,Thomas and the Bewitched,6,0.3333,en,it
33723,The Eye 3: Infinity,8,0.3333,en,cn
90120,HorrorVision,13,0.0,en,en
931153,Midnight,8,0.0,en,en
96167,Autopsy,8,0.0,en,it
1566742,Dreamcrasher,13,0.0,en,
299810,Ghostly Tales: The Shamisen,18,0.0,id,ja
416399,Devil's Body,11,0.0,en,ja
1328318,Mr TV Man,10,0.0,en,en
554585,Originless,14,0.0,en,es
353656,Pray.,19,0.0,en,
1484294,,5,0.0,yo,
606443,The Swerve,8,0.0,en,en
1526817,LIMINA,9,0.0,en,en
586577,In Search of Darkness,11,0.25,en,en
1441909,LAMP,5,0.0,en,en
1121436,Book of Creatures,14,0.3333,en,en
28161,Rapturious,9,0.0,en,en
972681,Nyctophile,10,0.0,en,en
27752,Terror Toons 2,10,0.0,en,en
944929,Afternoon Drive,16,0.0,en,en
58752,Don't Look Down,12,0.0,en,en
930916,Zombae,7,0.0,sw,en
48311,Parasite,8,0.0,en,en
1683298,,18,0.0,fr,
850803,Rådden Kærlighed,16,0.0,de,da
30317,Vampire at Midnight,17,0.0,en,en
1708413,Reunion,7,0.0,id,
90355,The Gardener,12,0.0,en,en
172457,Afterparty,11,0.0,de,en
1184631,Svinorcist,10,0.0,sk,en
1398292,,14,0.0,en,
1701743,The Triumph of Death,17,0.0,en,
711848,Dr Dystopia,11,0.0,en,it
469665,Sanguinary Desires,19,0.0,en,en
13059,The Signal,9,0.0,en,en
84508,The Ghost of Yotsuya,9,0.0,en,ja
1534280,0 Lux,17,0.0,en,en
20608,Pervirella,8,0.0,et,
1306090,A Ghost,19,0.0,en,zh
1620590,The Storyteller: Fearnot,6,0.0,en,
763453,Turn Off Your Bloody Phone: Norman J. Warren and the Ghost,4,0.0,is,
574466,Night Shot,7,0.0,en,fr
