id,title,year,status,latency_s,title_text,credits_text,other_text,languages,mood,fear_labels,weapon,monster,person,animal,blood_gore,violence,sexual_content,sensitive,moderation_notes,description,model_id,input_tokens,output_tokens,error
302689,Red Trail 90,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.639,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
302790,Silk,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
302801,The Oatmeal Man,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.648,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
302904,Red Kingdom Rising,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.661,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303005,Fallen Angels,2007,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.653,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303129,She,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.657,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303177,Dark Shade Creek,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303204,The Businessman,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303267,90210 Shark Attack,2015,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.661,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303303,My Boo,2013,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303327,Darkling,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.661,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303458,Life After Life,1981,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.634,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303678,The Witches of Sappho Salon,2003,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.642,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303696,In Session,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303702,Kill That Bitch,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.647,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303706,Vampire Time Travelers,1998,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.646,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303745,Maria Ada,2011,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.634,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303898,Cut Throat,2002,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
303965,Goat Witch,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.712,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304021,Point of No Return,1976,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.695,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304104,Zombie Pirates,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.612,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304147,The Killing Joke,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.582,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304480,Ekimmu the Dead Lust,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.607,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304613,Charlie's Farm,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.651,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304706,Lost a Girl,2015,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.675,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304752,Saving Grace,2010,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.668,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304897,The Regenerated Man,1994,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.659,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
304916,Beast in the Basement,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.621,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305028,Bad Kitties,2013,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305037,EXHIBIT X,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305058,Nothing Left,2012,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.664,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305154,Any Minute Now,2013,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.665,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305159,City of Lust,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.676,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305175,The Becoming 2015,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305511,The Craving,1918,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.645,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305523,Satan VHS,2009,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.612,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305580,Ghosting,2015,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.646,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305615,Interior,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.655,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305655,Haeckel's Tale,2006,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.683,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305805,Malefic,2003,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305862,House of Mirrors,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.657,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305883,Contagio,2009,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.647,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305966,Night Swim,2014,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
305967,Cam Closer,2013,error: ClientError: An error occurred (UnrecognizedClientException) when calling,1.627,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ClientError: An error occurred (UnrecognizedClientException) when calling the Invoke operation: The security token included in the request is invalid.
